Q6BR13	34825
Q6BIG7	70918
Q6BJ47	34933
Q6BGW5	5884
B5RUN0	20338
Q6BQB4	103664
Q6BRU7	49856
Q6BYI6	68816
B5RU84	39562
Q6BPE9	75385
Q6BWJ8	38018
Q6BQI2	41595
Q6BYJ0	126101
Q6BNG4	54715
B5RV40	79144
Q6BQA9	41964
Q6BXD8	62455
Q6BRM0	110405
Q6BJ19	165026
Q6BX12	14675
Q6BUT4	21164
Q6BM13	147320
Q6BWB0	36859
Q6BTW3	96423
Q6BHQ1	24227
F2Z5X8	74279
Q6BIU1	21482
Q6BRW7	74219
Q6BH03	45213
Q6BMF3	95690
B5RTJ4	154792
Q6BQN1	40735
Q6BQ85	70518
Q6BTY4	48375
Q6BWA6	41275
Q6BYM0	19855
Q6BME2	28835
Q6BHP2	32277
Q6BYQ6	10217
Q6BGP8	119035
Q6BWL1	66629
Q6BQW3	8725
Q6BYV6	17173
Q6BVQ5	60498
Q6BS59	39196
Q6BLS1	35903
Q6BPX5	50024
Q6BUG3	16866
Q6BJR7	7001
Q6BMJ1	30514
B5RT56	8161
Q6BIB4	46048
B5RTK5	22989
Q6BT67	106318
B5RTA3	88874
Q6BZN6	7902
Q6BV02	28497
Q6BV05	59911
Q6BHJ2	28972
Q6BS36	41468
Q6BKY3	32670
Q6BQV6	56643
B5RU64	23666
Q6BWG6	72290
Q6BZ64	36834
B5RSY9	12228
Q6BYZ9	25229
Q6BIK7	113926
Q6BMM8	109580
Q6BRI5	45113
Q6BHE3	55810
Q6BNB7	26289
Q6BGR5	84360
Q6BZF4	57552
Q6BH81	9245
Q6BIL7	63721
Q6BPJ1	32904
Q6BRY0	65886
Q6BNJ3	56171
Q6BXU3	29241
B5RT80	133176
Q6BZI9	13262
Q6BVP4	51701
Q6BS39	113767
Q6BZ20	48758
Q6BK19	117900
Q6BKA4	32566
B5RUX6	123996
B5RUQ9	56187
Q6BME3	15965
Q6BJA1	73099
Q6BLG2	14058
Q6BQ05	19400
Q6BVS6	9267
Q6BK16	35868
Q6BKU2	12586
B5RUA0	40498
Q6BLV2	12213
Q6BNE9	59567
Q6BIN0	93479
Q6BRI1	66433
Q6BHR4	39731
Q6BKN6	7085
Q6BKC3	12701
B5RTQ5	102701
Q6BJL4	26143
Q6BLJ4	14254
Q6BSK1	14348
Q6BL20	26548
Q6BH73	25599
Q6BMX6	35559
Q6BKC6	92744
Q6BVS1	11751
Q6BY79	40747
Q6BY46	25363
Q6BRL9	62052
Q6BMR0	46586
Q6BTB4	28995
Q6BLU5	75272
Q6BID2	97358
Q6BW02	26335
B5RT35	15954
Q6BVQ2	57264
Q6BSF1	92834
B5RU96	55902
Q6BJJ3	11335
Q6BSH3	38502
Q6BV00	17869
Q6BVE8	27934
B5RT65	145742
W0TYT3	19251
Q6BVD0	51655
B5RSV6	33625
Q6BL55	74387
Q6BJ10	54693
Q6BSD1	13620
Q6BGY1	10945
Q6BUH1	21113
Q6BT83	15140
Q6BW54	80508
B5RUD6	53738
Q6BWJ3	13286
B5RSQ1	12734
Q6BTX2	84453
Q6BPD8	34777
Q6BL25	42343
Q6BS07	133971
Q6BLN3	48811
Q6BU35	31509
Q6BNM5	118136
Q6BKX3	290874
Q6BL19	27106
Q6BPD4	14940
Q6BH86	15384
Q6BN96	32020
Q6BZ45	75214
Q6BRV2	54788
Q6BGX3	109357
Q6BVR3	89561
Q6BNY3	36154
B5RV15	36622
Q6BUX4	64381
Q6BJG3	38970
B5RTW3	55714
Q6BLB5	68118
Q6BX98	89541
Q6BJZ0	114638
Q6BQ30	52388
Q6BPA6	26530
Q6BNP7	48709
Q6BKZ6	17381
Q6BIR5	42273
Q6BH70	19949
Q6BWS5	42675
Q6BIJ3	59412
Q6BUB4	36686
B5RTL8	38556
Q6BXR0	18227
Q6BLI1	41903
Q6BN18	75772
Q6BMU8	69275
Q6BPQ7	63970
B5RTP2	73397
Q6BLR1	32738
Q6BJ92	54850
Q6BWW2	30683
Q6BLS8	12120
Q6BIB8	34059
Q6BQE4	60763
Q6BMC3	40359
Q6BWM0	22261
B5RUF9	85170
Q6BZ55	63487
Q6BKK2	59105
Q6BJC0	12885
Q6BJN1	113817
Q6BT06	42697
Q6BQN0	76505
B5RTG6	4943
B5RTG3	185050
Q6BKV9	89772
B5RTA7	22201
Q6BUL9	96060
Q6BWF8	90815
Q6BSB6	86059
Q6BTM4	18530
B5RSR4	185322
Q6BJC6	44726
Q6BUI9	102845
Q6BXW5	52741
Q6BVL0	37475
B5RU82	81381
Q6BHX5	26990
Q6BZJ3	73063
B5RUA8	36356
Q6BTG9	50447
Q6BX89	89288
B5RT77	127129
Q6BUJ8	119216
Q6BY73	60120
Q6BH08	61696
Q6BS76	33609
B5RUZ1	16373
Q6BJ64	74854
Q6BR12	13074
Q6BWI5	34398
Q6BI58	74606
Q6BNJ9	25887
Q6BHV3	29127
Q6BXJ5	126911
Q6BMM4	47687
Q6BXT3	9103
Q6BIY3	76024
Q6BS17	96714
B5RTS7	33643
B5RTT3	71866
Q6BKE3	27526
Q6BUZ6	31296
Q6BIN6	58701
Q6BTE5	24703
Q6BVM1	28576
Q6BYD3	25830
B5RTV8	21631
Q6BSF0	21974
Q6BJR4	74445
Q6BGP9	69209
Q6BHZ9	50821
Q6BV39	67676
Q6BWY1	7030
Q6BSY7	16990
Q6BMF0	46992
Q6BNV5	24146
Q6BK97	38187
B5RTI4	54377
Q6BRQ2	70892
B5RTN9	9156
Q6BJD3	44859
Q6BXN7	29730
Q6BSI2	5058
Q6BWP3	61484
Q6BL92	15895
B5RUM0	69452
Q6BYH0	46618
B5RU59	26078
Q6BVN5	39757
Q6BJG5	105571
Q6BS72	12966
Q6BUY6	39522
Q6BTQ6	104447
Q6BMQ8	154921
Q6BH67	39010
Q6BND8	275974
Q6BRT5	23934
Q6BUB7	87981
B5RT42	115064
Q6BRT8	21938
Q6BUS0	74266
Q6BK92	64593
Q6BWQ8	16918
Q6BZC5	38428
Q6BVJ0	67487
Q6BY63	63602
Q6BJ89	48650
Q6BYA1	14227
Q6BPP8	39159
B5RTG7	39318
Q6BRP3	13570
W0TYS8	60542
Q6BJA8	34650
Q6BRX8	110289
Q6BS89	28341
Q6BQN5	23354
Q6BTB6	26269
Q6BNH3	25936
Q6BTR2	39320
Q6BSI5	20465
Q6BW29	41267
Q6BYB3	103027
B5RU52	70613
Q6BXB1	6532
W0TYR0	67858
Q6BNM9	65717
B5RSU7	8732
Q6BWH7	91761
Q6BXF3	9393
Q6BRC7	37884
Q6BNB3	27698
Q6BHP7	52460
Q6BMR5	5806
Q6BLY4	13152
B5RU41	73862
Q6BUX5	180221
Q6BPN9	30530
Q6BT22	36977
Q6BXQ9	36295
B5RUS8	44609
Q6BT34	26709
Q6BMJ5	35885
Q6BYI9	317379
Q6BLV9	24254
Q6BRT4	40808
Q6BTL3	70700
Q6BNI1	45465
Q6BVV0	63577
B5RU22	65258
B5RV07	44447
Q6BS13	17985
Q6BNX4	84531
B5RUJ5	70315
Q6BMH9	92596
Q6BYL9	47945
Q6BGS2	44537
Q6BUU2	31945
Q6BVG3	24933
Q6BXF7	49108
Q6BT09	114716
Q6BNM4	44328
Q6BKE1	38971
Q6BKU7	66153
Q6BKX0	20109
Q6BML4	13681
Q6BWA8	64700
W0TYR2	60276
B5RUZ2	55488
B5RUV7	34655
B5RV09	62709
Q6BI09	22147
Q6BS85	59478
Q6BW78	28017
Q6BHL7	37174
B5RUU0	71482
W0TYS5	13282
Q6BXM8	69375
Q6BK93	27748
Q6BTA3	52124
B5RUR7	14635
Q6BRM9	56362
Q6BXG4	50963
Q6BKT2	36159
Q6BJP4	13659
Q6BSM9	55610
B5RUR8	16378
W0TYR3	52875
Q6BKM1	13331
Q6BYH4	133539
B5RSN8	68534
Q6BQP5	69579
Q6BJR6	15348
Q6BKJ5	50272
Q6BQR4	24465
Q6BRW5	39658
B5RSP8	96759
Q6BQ35	47360
B5RSX0	35195
Q6BL44	482491
Q6BNQ3	121667
Q6BUQ6	14405
Q6BKZ0	149352
Q6BZJ5	42942
Q6BLL8	87568
Q6BVP5	38015
Q6BM37	59470
Q6BVC7	67054
B5RV56	282659
B5RTZ7	110602
Q6BZK1	70234
B5RTJ8	64349
Q6BZ04	6909
Q6BUJ3	40590
Q6BN14	65124
Q6BHS8	17367
Q6BT71	17156
Q6BH47	37657
Q6BXF1	38407
Q6BZI1	41607
Q6BJP6	57121
Q6BS50	56350
B5RTI7	63666
Q6BIH3	97015
Q6BH18	49507
Q6BXE1	106065
Q6BZ71	82787
B5RU63	24777
Q6BM90	108950
Q6BQP0	42028
Q6BW36	17685
Q6BKD2	26251
B5RTS2	110749
B5RU72	18934
Q6BPS4	112293
B5RTV7	63238
Q6BTM5	180315
B5RUT9	41146
Q6BV09	14644
B5RTT0	35886
Q6BPB2	67421
Q6BYV8	33375
Q6BK28	8672
B5RTX1	9049
Q6BPP4	57441
Q6BHM1	64026
Q6BQN7	8918
Q6BY80	19087
B5RUU8	10138
Q6BKR6	6306
Q6BRL5	37378
Q6BTU4	12801
Q6BMY3	35100
B5RUB0	16133
Q6BK43	10135
Q6BW87	28690
Q6BJV3	56462
B5RUU5	54052
Q6BZ54	17867
Q6BIQ4	67121
Q6BUZ9	5188
Q6BJ43	48008
Q6BNQ6	35730
Q6BXD1	98899
Q6BW77	32893
Q6BRT2	29829
Q6BIM2	57722
B5RSR7	59864
Q6BLI0	30031
Q6BVJ3	40012
Q6BR65	40364
Q6BLF3	27740
Q6BYW7	58239
Q6BL77	72117
Q6BVW1	61007
Q6BX00	6487
Q6BRP7	24104
Q6BWR1	21337
Q6BNN8	24302
Q6BN61	38324
B5RTY1	126391
Q6BVH9	118500
B5RU99	36533
Q6BYL1	27465
Q6BID1	65029
Q6BKK1	29038
Q6BX27	21804
Q6BSV5	16977
B5RST0	5333
Q6BUU1	39339
Q6BM69	50187
Q6BPN6	46139
Q6BV95	56459
Q6BNH6	12542
Q6BZ08	72081
Q6BQH1	9231
Q6BT03	142302
B5RUH8	99489
Q6BMW1	37553
Q6BQ98	31324
Q6BNR9	66600
Q6BNY4	105954
Q6BVU6	6593
Q6BVU7	4647
Q6BWG5	16911
Q6BXF5	37967
Q6BQU7	280901
Q6BVH6	74614
Q6BX23	108141
Q6BNR3	26311
Q6BVN7	68488
Q6BI00	26864
Q6BWG1	126684
Q6BVX7	68062
Q6BXU0	39603
Q6BX28	17803
Q6BX73	13731
Q6BLF5	105179
Q6BSC8	40438
Q6BQ87	22432
Q6BY42	60439
Q6BU11	44097
Q6BKK6	68472
Q6BIA5	17931
Q6BYT2	60308
B5RV46	36129
Q6BI65	41540
Q6BMW4	82220
Q6BXX4	32528
Q6BWN6	90450
Q6BS95	134397
Q6BWJ7	84171
B5RT94	47525
Q6BQU1	14841
Q6BNE4	52264
Q6BSU4	54316
B5RTC5	51145
Q6BLZ9	19249
Q6BYL0	55008
Q6BZE0	38747
Q6BY74	59987
Q6BJ72	122677
B5RTF4	154520
Q6BKA1	55418
Q6BNE3	49646
Q6BTN9	9407
Q6BYV5	36830
B5RT58	61728
Q6BS74	16382
Q6BHB5	53036
Q6BQS5	15930
Q6BZC6	34769
Q6BMT7	70279
Q6BYQ9	9518
Q6BQL6	64536
Q6BT84	78422
Q6BPI0	49977
B5RT67	133358
Q6BYS2	42956
B5RUW9	55193
Q6BS54	5209
Q6BQ16	38444
B5RUF4	9309
Q6BZL8	26185
Q6BLZ7	26375
B5RTS1	76689
Q6BIL1	15628
Q6BQT0	53798
Q6BU80	8442
Q6BV80	74624
Q6BP76	13694
Q6BVS8	16425
Q6BTU0	65683
Q6BW38	12796
Q6BWV3	50298
Q6BSK6	90189
Q6BZH3	23638
Q6BYN9	43843
Q6BMN1	69777
B5RUA5	75993
Q6BU79	38981
Q6BZ93	26653
Q6BMZ2	31151
B5RU68	56851
Q6BQQ2	40660
Q6BGU7	60388
Q6BZG9	41651
Q6BPA3	59830
Q6BW25	60495
B5RT79	105727
Q6BM73	32916
Q6BQ07	31245
Q6BH33	16062
Q6BQI6	41184
Q6BT43	47533
Q6BX18	125003
Q6BQ48	35346
Q6BKR5	22752
B5RV10	58038
Q6BW88	25327
Q6BKX4	48147
Q6BQ52	47358
Q6BY49	30244
B5RU27	80154
Q6BJX8	58945
B5RTJ2	85612
B5RTC8	92221
Q6BYC5	7984
Q6BKK5	89155
Q6BQD5	27221
Q6BJM6	28663
Q6BQD8	4265
Q6BJ06	92110
Q6BY98	141609
Q6BHE0	41886
Q6BXD4	56101
Q6BQE3	68378
Q6BQZ3	46708
Q6BUY5	9818
Q6BJH0	52433
Q6BTL7	226792
Q6BI32	65415
Q6BIB5	25506
Q6BI97	48512
Q6BVI1	57590
Q6BT75	27999
Q6BY18	65964
Q6BKR0	16899
Q6BW15	35946
B5RV55	38764
Q6BQ53	59354
Q6BJ40	20423
Q6BVL8	41256
Q6BLD6	30981
Q6BJL2	66760
Q6BWI8	73856
Q6BT72	132871
Q6BML0	30453
Q6BI96	99248
Q6BK47	61371
B5RT66	60212
Q6BPV7	54631
Q6BMV0	52057
Q6BX48	45792
Q6BLA2	62917
B5RV12	145762
Q6BQW2	25629
B5RT00	84532
Q6BYL7	85135
Q6BT13	31903
Q6BL65	68999
Q6BVI9	27451
Q6BTV9	22547
Q6BI23	21218
Q6BSV8	9800
B5RT51	58496
Q6BX68	25240
Q6BQ94	48346
Q6BLD5	43624
Q6BP51	28105
Q6BL13	46688
Q6BW09	7117
Q6BWP0	4909
Q6BPJ7	48221
Q6BWD4	21488
B5RSY4	13959
Q6BU38	82017
Q6BNG8	75101
Q6BQD0	44203
Q6BMS6	25605
Q6BVB4	73670
Q6BNI3	15440
Q6BLE1	11474
Q6BM95	48385
Q6BWQ2	33324
Q6BRK4	43895
Q6BVS0	15921
Q6BTP4	38528
Q6BVM8	30239
B5RT31	23414
Q6BRR9	9969
Q6BH87	32207
B5RUN3	34793
Q6BVS9	74897
Q6BK50	103052
Q6BMX5	52621
Q6BKG3	15499
Q6BMX1	114672
Q6BQE0	23469
Q6BND5	47133
Q6BMJ7	22582
Q6BR40	6696
Q6BGS8	76585
Q6BML2	146602
Q6BHU8	12754
Q6BV82	38411
B5RTU0	92938
B5RUV0	118731
Q6BQR2	50683
Q6BHM9	81276
Q6BHV4	54943
Q6BYY5	40961
Q6BZD7	108893
Q6BJX2	16396
W0TYS0	9853
Q6BMP2	15202
B5RUU2	98716
Q6BRL2	50889
Q6BYC3	56331
Q6BJ34	382900
Q6BN74	10071
Q6BU29	39820
Q6BPB7	54414
Q6BP87	42855
B5RUP6	31375
Q6BZJ0	49207
Q6BUM7	98462
Q6BLF7	37650
Q6BWX7	11293
B5RSV9	161474
Q6BSE1	23708
B5RSS6	13174
B5RTG5	388640
Q6BIM9	12607
Q6BYJ7	165691
Q6BJS8	13604
Q6BS30	18260
B5RUL9	35604
Q6BUP8	41801
Q6BQM0	13502
Q6BMD8	28211
B5RU85	6141
Q6BW71	17406
Q6BYZ0	8598
Q6BIF7	84249
Q6BQQ3	34935
Q6BU52	26771
Q6BQB0	36827
Q6BXV6	70523
Q6BIQ8	67574
Q6BZ75	17878
B5RT14	68303
B5RSY5	105953
B5RT87	6827
Q6BR11	103135
Q6BPY7	17781
Q6BYI5	21493
Q6BHF5	64675
Q6BSQ0	34474
Q6BTP5	89952
Q6BRV7	30976
Q6BX59	22103
Q6BV34	49688
Q6BLE2	20692
Q6BHR6	44218
B5RUE0	75488
B5RSY0	63021
Q6BMX4	53957
Q6BKC8	82036
Q6BXF8	66686
Q6BNN5	49537
Q6BL70	54367
Q6BNJ1	39724
B5RUB7	51714
Q6BIP3	41446
Q6BK75	30218
Q6BJY3	87641
Q6BSW0	20172
Q6BUF6	105199
Q6BWJ6	84857
B5RT39	18323
Q6BZK2	53081
Q6BHX1	86823
Q6BIB6	91027
B5RTQ8	6688
Q6BZL4	36174
Q6BRK0	17066
Q6BTD8	57817
Q6BWU6	57766
Q6BN24	33658
Q6BVA9	24496
Q6BXK7	30812
Q6BVR0	36332
Q6BVD5	91695
Q6BJ18	12578
Q6BYY9	87136
Q6BRE1	52759
Q6BXW1	39264
Q6BWM6	59064
Q6BQT4	74840
W0TYU1	28940
Q6BTG2	8062
Q6BUU0	69504
Q6BPG1	7067
Q6BSE5	163048
Q6BW86	6709
B5RT97	42155
Q6BTE8	60537
Q6BYR1	56859
B5RSU8	74412
Q6BXJ3	51690
Q6BNM3	16726
Q6BP27	27890
Q6BVU4	7199
B5RSZ2	102918
Q6BS41	48906
Q6BMT0	121848
Q6BWE4	72304
Q6BVC1	39437
Q6BXE8	5323
Q6BP71	11801
Q6BW05	12155
Q6BUE0	55288
Q6BKE4	9897
Q6BY61	30122
Q6BPP0	7272
Q6BXL4	47028
Q6BYN2	31594
Q6BQ88	20499
Q6BV20	60381
Q6BI46	15928
Q6BV47	73431
Q6BW68	18942
Q6BUR2	92313
Q6BGR4	51507
Q6BUC8	29335
Q6BNW6	76961
Q6BW16	121814
Q6BRJ6	63761
Q6BXV1	43911
Q6BWD8	28147
Q6BVN4	27439
Q6BV89	39470
B5RUJ6	141505
B5RV39	24057
Q6BHR8	41559
Q6BPE6	61288
Q6BP93	75492
Q6BR89	11102
Q6BLB2	75712
Q6BHL6	96461
Q6BSW3	44988
Q6BYT5	45768
Q6BWN2	209605
Q6BN48	76093
B5RSQ7	26037
B5RUR0	20016
Q6BTB7	207279
Q6BQE6	63233
Q6BL66	41682
Q6BUK1	52791
Q6BN29	47950
Q6BXA1	16032
Q6BT90	38730
Q6BWG7	36640
B5RTI3	78093
Q6BUE2	59277
Q6BJB2	54053
Q6BMM2	119364
Q6BST8	7843
Q6BHV0	144904
Q6BTL4	24321
Q6BP98	54461
Q6BLB4	16219
Q6BM06	55644
Q6BJD7	41404
Q6BPC7	52698
Q6BJ26	47432
Q6BGV6	44529
Q6BU74	106164
Q6BWT2	40425
Q6BR83	33426
Q6BII1	69208
Q6BPV2	79237
Q6BLD4	61245
Q6BPH0	28616
Q6BXL2	83005
B5RUN9	110036
B5RUH1	7166
Q6BYU7	43834
B5RUM3	70030
Q6BQL8	64260
B5RU93	44254
Q6BU91	26352
Q6BPL2	43996
Q6BPB4	59766
B5RUM9	70432
Q6BQK8	97949
Q6BMI6	128121
B5RUZ4	106583
Q6BXE0	31021
Q6BX76	60566
B5RT09	98023
Q6BMB7	40027
Q6BXH2	78828
Q6BJI9	129404
Q6BGQ8	29777
Q6BNA9	61949
B5RST6	44740
Q6BPS2	53368
Q6BJS2	20048
Q6BKG1	33203
Q6BUR1	153098
W0TYU6	7077
Q6BU07	10886
W0TYQ7	30266
Q6BMW6	46707
Q6BVN8	32263
Q6BNW3	95812
Q6BYR0	74611
Q6BJU7	91448
Q6BTT5	12157
Q6BNY8	92567
Q6BVI0	48272
Q6BXI7	97175
Q6BW61	75858
Q6BRX2	68424
Q6BVM0	75621
Q6BLK9	69909
Q6BRU6	53441
Q6BQF9	35165
Q6BVT0	76399
Q6BQZ9	34492
B5RUW1	95592
Q6BJF5	46287
Q6BMS9	174334
B5RU35	68384
Q6BJG1	29149
Q6BYX1	37390
Q6BJ54	70531
Q6BJ55	58149
Q6BL40	36713
Q6BRD9	6077
Q6BIL2	22570
Q6BQ19	161707
Q6BKS7	23556
Q6BPL6	42630
Q6BIM3	84967
Q6BTD2	46217
Q6BL11	135775
Q6BWW9	25540
Q6BJT1	43204
B5RTY8	106660
Q6BI44	39619
Q6BNS8	30609
B5RTI6	83032
Q6BXB5	13761
Q6BU47	52314
Q6BTQ7	28909
Q6BRU5	51539
Q6BJI6	80977
B4F4N4	36282
B4F4L5	22606
B4F4N5	36311
C6EWW9	28055
B4F4R5	31489
B4F4P5	25553
C6EWX0	28055
E9N772	20417
Q6BV76	339163
Q6BN88	177279
Q6BRL3	109265
Q6BII5	35219
Q6BQ20	92307
Q6BWW6	79669
Q6BJP0	25202
Q6BZE1	72009
Q6BNY5	77734
Q6BWS8	19542
Q6BMM5	96108
Q6BVB2	70746
Q6BRP6	71947
Q6BPW7	52586
Q6BKW1	58294
Q6BXX1	58258
Q6BZH1	74585
A0A1X9IEU9	32584
A0A219YH95	43818
Q5TKR0	57213
A0A6B9LTQ2	33337
Q7ZA51	14199
B4F4N8	22225
W8E519	27722
B4F4M5	39255
Q0ZID1	26837
A0A2H5BST3	55459
Q6JEJ2	18555
C6EWX4	28062
A0A2H5BSS1	23142
Q1KTB2	36397
A0A1V1FQ89	37831
A0A219YH60	117221
Q876Z3	37598
B4F4N9	21899
Q96VQ5	41332
I7B0A9	88268
Q0ZIB1	26487
A0A2H5BSV4	34138
E9BV98	29850
Q5TJ64	38233
C3VP82	68559
Q0ZIF1	35918
B4F4N2	36226
C6EWY0	28071
Q96WH8	16430
A0A1X9IEV8	32584
A0A6B9M4H5	33337
Q9HGS2	49140
A0A219YH76	30961
C6EWX5	28057
A0A6B9M0J4	38914
A0A2H5BSR8	117229
Q1KTB1	36573
P79070	6311
A0A0K6G8G0	62240
A0A0K6G2L1	61435
Q6JEG6	41055
G3CC85	28047
Q6JEA1	24098
T2AWI3	39690
G8HS34	22583
Q5EN26	304222
G8HS37	117068
O42827	10873
O74720	27239
F2Z647	91448
Q5TJ63	29112
Q876Z2	14688
B4F4M3	40863
A0A2H5BSS5	117247
A0A6B9LVT7	33167
A0A2H5BSR5	117185
Q6VPR1	40888
A0A219YH61	41526
B0LCN2	39590
A0A5J6E2Y6	32248
A0A219YH68	67831
Q96W50	74558
I7AB08	98612
A0A1X9IEV9	32584
B4F4J9	22682
A9E360	54531
Q2UZ35	104167
A0A2H5BSU7	62267
A0A2H5BSS7	67169
B0JDI3	11375
C6EWY3	28071
B4F4L8	45126
Q96X39	119064
G8HS35	14402
C6EWX8	28087
A0A219YH53	14262
A0A6B9M2N8	41473
Q6JED5	22315
A0A2H5BSX0	67844
A0A219YH59	15672
A0A6B9M694	33337
A0A1X9IEU3	32584
Q5TJ60	18273
C6EWX7	28071
Q5TJ62	22516
Q257D1	59053
D2IJE6	3924
Q0G848	90917
Q5TJ61	25837
B4F4P3	25423
C6EWY2	28071
E9BV96	29036
A0A219YH82	67845
Q1KTB3	36584
B4F4M6	39254
H2EL89	25024
A0A1X9IEW0	32584
Q9C1R0	118503
A0A1V1G275	37663
G8HS36	114634
A0A219YH62	117250
O74719	117253
A0A1X9IEU4	32584
C6EWX6	28100
C6EWY5	28099
I6MR58	37792
G9K1W2	26072
A0A1B1SK43	61660
A0A1X9IEU5	32584
B0LCJ1	24037
A0A219YH83	136906
Q69FG3	46056
W8GLD7	33410
A0A5A4N429	80977
B5U8P7	37810
W8GPR8	33410
C6EWY4	28071
C6EWX3	28061
Q6IX06	74279
C6EWX9	28087
A0A0K6GHE2	16945
A0A6B9LUR0	33337
A0A6B9LV74	33337
I3Y110	32677
A0A1X9IEV3	32584
E9NR84	67065
C6EWY1	28071
D2IJE5	6894
Q6BH37	19094
Q6BSL1	63544
Q6BHZ2	50139
B5RU30	177947
Q6BI99	31683
P82902	5555
Q6BXF6	57629
Q6BRV5	74148
Q6BWL0	39814
Q6BIT1	20118
Q6BQK3	35230
Q6BW07	39814
Q6BHX4	72912
Q6BMD1	40173
Q6BK59	96057
Q6BXG5	50728
Q6BSE2	91895
Q6BNC2	17612
Q6BII9	27372
Q6BRR2	135966
Q6BMV4	67409
Q6BGW8	58233
Q6BXM5	43760
Q6BSB8	52396
Q6BI60	50077
Q6BP97	48840
Q6BXL7	68400
Q6BTV5	47943
Q6BIB1	48399
A9RAH5	59959
B5RV24	42155
Q6BWK6	33059
A0A447C2C5	33751
C6EWX1	28065
B4F4P7	41791
U4KWA9	34904
C0Z445	1270
Q6BS28	27401
B4F4Q1	41800
A0A6B9LW08	42963
A0A6B9M6J4	42967
A0A219YH67	18472
Q6BUU5	18297
B2B730	33751
Q64L87	60284
B4F4M8	38777
B4F4L6	45373
Q6BVD7	67112
B5RUQ5	119303
Q6BPP7	91708
Q6BRN6	51440
Q6BHH9	20712
Q6BUH4	47034
Q6BJH2	8761
Q6BHC8	13703
Q6BMS7	33614
Q6BPR2	24119
B5RTP7	5282
B5RUH2	16294
Q6BU02	53496
Q6BQH9	24947
Q6BPJ5	58174
Q6BXI0	5018
Q6BHI4	67220
Q6BZ83	95799
W0TYT7	16683
Q6BSE8	112882
Q6BPS3	7682
Q6BNR5	106143
Q6BPT0	83290
Q6BQZ2	61696
Q6BLR0	79615
Q6BVG7	37228
B5RUL0	33331
Q6BXA0	100160
Q6BYE3	141231
Q6BXM3	10119
Q6BGT9	34450
Q6BHS1	51076
Q6BUM1	47044
Q6BZ36	15295
Q6BQ70	43298
Q6BP77	18728
B5RUH7	3452
Q6BX50	23125
Q6BJW3	27137
Q6BI24	78569
Q6BTS7	60371
B5RTN2	34615
Q6BZK7	65149
B5RUQ8	166462
Q6BNQ9	128731
Q6BVG2	208516
Q6BK81	27503
Q6BNM0	17227
Q6BVM3	23375
Q6BMK1	31956
Q6BH55	38285
Q6BIP0	89194
Q6BPL0	71491
Q6BUX1	75409
Q6BGR8	44229
B5RT91	89854
Q6BJA2	103345
Q6BKM2	24242
Q6BJW5	46835
Q6BIF4	43811
Q6BH97	53898
Q6BSH6	123357
Q6BH94	54552
Q6BHH5	44342
B5RSW7	29716
Q6BHA1	60713
Q6BU62	34679
B5RTL5	59812
Q6BN77	55233
Q6BK17	50427
Q6BI72	39604
Q6BYK4	28457
Q6BRP8	54595
Q6BP52	64906
Q6BJ27	80616
Q6BNW2	116470
B5RU17	103068
Q6BJ36	36144
Q6BNL0	65698
Q6BXS6	39043
Q6BNY7	55244
B5RT45	39442
Q6BUQ3	57149
Q6BUX8	41651
Q6BLM2	124979
Q6BU37	57809
Q6BWK2	23657
Q6BMH3	30214
B5RUN1	79168
Q6BIE6	64528
Q6BHB2	48801
Q6BGP3	62186
Q6BPM8	17004
Q6BUG2	33845
Q6BWD7	64176
Q6BJ81	61037
Q6BJT7	58472
Q6BJP7	18424
Q6BY32	19990
Q6BK35	25218
Q6BSP1	50654
Q6BV19	108476
Q6BGZ1	36730
Q6BV44	84682
Q6BRN1	63371
Q6BJU8	18683
B5RTH6	35274
Q6BUU8	40658
Q6BWK0	40352
B5RUE7	4532
Q6BSM7	18384
Q6BJ01	16309
B5RT26	25236
B5RTM6	17502
Q6BK63	35694
Q6BTJ0	7587
Q6BQX0	9759
Q6BYZ6	42971
Q6BQC2	29417
B5RTQ3	23995
Q6BPK2	33408
Q6BQI1	19457
Q6BX13	140808
Q6BJQ4	22541
Q6BRD3	5603
Q6BU87	60419
Q6BYF2	83130
Q6BIQ1	67721
Q6BQG1	57685
Q6BKY4	82352
Q6BIC9	64052
B5RTU1	73389
Q6BPC4	38084
Q6BMB9	39947
Q6BHY4	166945
B5RUM6	62645
B5RTM2	23787
Q6BR28	10441
Q6BR25	54191
B5RUS6	120715
Q6BM99	8793
Q6BLX7	164274
Q6BL10	49687
B5RU77	6044
Q6BUN1	50125
W0TYT2	3848
Q6BPC3	32480
Q6BLK4	59247
Q6BNV8	55121
Q6BK32	34916
Q6BTT9	56390
Q6BL96	30830
Q6BPN1	49934
Q6BXE4	60597
Q6BUG0	112062
Q6BNL2	90131
Q6BKI0	49459
Q6BI11	55576
B5RSQ6	206139
Q6BTT0	100896
Q6BRR6	13853
B5RUG5	84478
Q6BV38	24156
Q6BL63	83319
Q6BIQ0	50208
Q6BU45	75970
Q6BZ03	35897
Q6BXG2	91376
B5RUN2	87337
Q6BM86	17440
Q6BV04	32030
Q6BHG6	33752
Q6BZ46	115169
Q6BX95	74379
B5RUZ9	5502
Q6BPS5	52319
Q6BTE6	40027
Q6BUC0	23743
Q6BU01	82636
Q6BSC3	75189
Q6BTC6	36798
