category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	p.adjust.over_represented	p.adjust.under_represented
GO:0008349	1	0.99582497223207	0	1	MAP kinase kinase kinase kinase activity	MF	1	1
GO:0008374	1	0.959234505864083	0	3	O-acyltransferase activity	MF	1	1
GO:0008379	1	0.934724838924302	0	2	thioredoxin peroxidase activity	MF	1	1
GO:0008380	1	0.917189401006782	0	3	RNA splicing	BP	1	1
GO:0008398	1	0.980924960527261	0	1	sterol 14-demethylase activity	MF	1	1
GO:0008408	1	0.974339753994473	0	3	3'-5' exonuclease activity	MF	1	1
GO:0008409	1	0.972884167140423	0	1	5'-3' exonuclease activity	MF	1	1
GO:0008410	1	0.963157936717286	0	2	CoA-transferase activity	MF	1	1
GO:0008419	1	0.980366149046667	0	1	RNA lariat debranching enzyme activity	MF	1	1
GO:0008425	1	0.97008855376337	0	1	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	MF	1	1
GO:0008430	1	0.965878688263561	0	1	selenium binding	MF	1	1
GO:0008440	1	0.966266217288757	0	2	inositol-1,4,5-trisphosphate 3-kinase activity	MF	1	1
GO:0008441	1	0.972223321132127	0	1	3'(2'),5'-bisphosphate nucleotidase activity	MF	1	1
GO:0008448	1	0.974646061501402	0	1	N-acetylglucosamine-6-phosphate deacetylase activity	MF	1	1
GO:0008460	1	0.972024482927157	0	1	dTDP-glucose 4,6-dehydratase activity	MF	1	1
GO:0008474	1	0.970836139273062	0	1	palmitoyl-(protein) hydrolase activity	MF	1	1
GO:0008478	1	0.940435587519146	0	2	pyridoxal kinase activity	MF	1	1
GO:0008483	1	0.751450132188059	0	12	transaminase activity	MF	1	1
GO:0008484	1	0.98313789985931	0	1	sulfuric ester hydrolase activity	MF	1	1
GO:0008495	1	0.97746145678732	0	1	protoheme IX farnesyltransferase activity	MF	1	1
GO:0008508	1	0.975254399056596	0	1	bile acid:sodium symporter activity	MF	1	1
GO:0008519	1	0.94644216482304	0	3	ammonium transmembrane transporter activity	MF	1	1
GO:0008521	1	0.983501606766618	0	1	acetyl-CoA transmembrane transporter activity	MF	1	1
GO:0008531	1	0.966011569922521	0	1	riboflavin kinase activity	MF	1	1
GO:0008534	1	0.948814085154051	0	2	oxidized purine nucleobase lesion DNA N-glycosylase activity	MF	1	1
GO:0008535	1	0.969594279562493	0	1	respiratory chain complex IV assembly	BP	1	1
GO:0008536	1	0.955040386008855	0	10	Ran GTPase binding	MF	1	1
GO:0008541	1	0.965657527447568	0	1	proteasome regulatory particle, lid subcomplex	CC	1	1
GO:0008553	1	0.994457079417121	0	1	proton-exporting ATPase activity, phosphorylative mechanism	MF	1	1
GO:0008569	1	0.990450439602039	0	1	ATP-dependent microtubule motor activity, minus-end-directed	MF	1	1
GO:0008597	1	0.967179853875699	0	1	calcium-dependent protein serine/threonine phosphatase regulator activity	MF	1	1
GO:0008603	1	0.976890560792752	0	1	cAMP-dependent protein kinase regulator activity	MF	1	1
GO:0008608	1	0.813114285042944	0	7	attachment of spindle microtubules to kinetochore	BP	1	1
GO:0008610	1	0.791527528856511	0	9	lipid biosynthetic process	BP	1	1
GO:0008612	1	0.939783573276099	0	2	peptidyl-lysine modification to peptidyl-hypusine	BP	1	1
GO:0008615	1	0.9672243881555	0	1	pyridoxine biosynthetic process	BP	1	1
GO:0008641	1	0.859429783322627	0	8	ubiquitin-like modifier activating enzyme activity	MF	1	1
GO:0008643	1	0.978548753715792	0	1	carbohydrate transport	BP	1	1
GO:0008645	1	0.959895672331123	0	3	hexose transmembrane transport	BP	1	1
GO:0008652	1	0.890650814360039	0	7	cellular amino acid biosynthetic process	BP	1	1
GO:0008654	1	0.824913289380192	0	8	phospholipid biosynthetic process	BP	1	1
GO:0008677	1	0.891270361660342	0	4	2-dehydropantoate 2-reductase activity	MF	1	1
GO:0008703	1	0.96758557628562	0	1	5-amino-6-(5-phosphoribosylamino)uracil reductase activity	MF	1	1
GO:0008707	1	0.977518640873916	0	1	4-phytase activity	MF	1	1
GO:0008757	1	0.932200044354008	0	3	S-adenosylmethionine-dependent methyltransferase activity	MF	1	1
GO:0008762	1	0.934683682907046	0	4	UDP-N-acetylmuramate dehydrogenase activity	MF	1	1
GO:0008775	1	0.980924960527261	0	1	acetate CoA-transferase activity	MF	1	1
GO:0008793	1	0.983398128490722	0	1	aromatic-amino-acid:2-oxoglutarate aminotransferase activity	MF	1	1
GO:0008823	1	0.989729580535227	0	1	cupric reductase activity	MF	1	1
GO:0008841	1	0.976719744499195	0	1	dihydrofolate synthase activity	MF	1	1
GO:0008889	1	0.969879412506656	0	2	glycerophosphodiester phosphodiesterase activity	MF	1	1
GO:0008897	1	0.934785436870632	0	3	holo-[acyl-carrier-protein] synthase activity	MF	1	1
GO:0008898	1	0.971489570355456	0	1	S-adenosylmethionine-homocysteine S-methyltransferase activity	MF	1	1
GO:0008941	1	0.974155236279451	0	1	nitric oxide dioxygenase activity	MF	1	1
GO:0008942	1	0.995878960798146	0	1	nitrite reductase [NAD(P)H] activity	MF	1	1
GO:0008962	1	0.966690494541569	0	1	phosphatidylglycerophosphatase activity	MF	1	1
GO:0008963	1	0.979233925056756	0	1	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	MF	1	1
GO:0008967	1	0.969594279562493	0	1	phosphoglycolate phosphatase activity	MF	1	1
GO:0008977	1	0.976265652625915	0	1	prephenate dehydrogenase (NAD+) activity	MF	1	1
GO:0009013	1	0.960330948528614	0	2	succinate-semialdehyde dehydrogenase [NAD(P)+] activity	MF	1	1
GO:0009041	1	0.968629678383319	0	1	uridylate kinase activity	MF	1	1
GO:0009052	1	0.967716991871082	0	1	pentose-phosphate shunt, non-oxidative branch	BP	1	1
GO:0009055	1	0.425974207850847	0	32	electron transfer activity	MF	1	1
GO:0009058	1	0.381240705582241	0	42	biosynthetic process	BP	1	1
GO:0009059	1	0.902666185618164	0	4	macromolecule biosynthetic process	BP	1	1
GO:0009060	1	0.887357150434292	0	5	aerobic respiration	BP	1	1
GO:0009062	1	0.988855074213747	0	2	fatty acid catabolic process	BP	1	1
GO:0009072	1	0.978090928785536	0	1	aromatic amino acid family metabolic process	BP	1	1
GO:0009073	1	0.862871940881256	0	6	aromatic amino acid family biosynthetic process	BP	1	1
GO:0009074	1	0.959997600419196	0	2	aromatic amino acid family catabolic process	BP	1	1
GO:0009081	1	0.973671626267928	0	1	branched-chain amino acid metabolic process	BP	1	1
GO:0009082	1	0.918717679022503	0	4	branched-chain amino acid biosynthetic process	BP	1	1
GO:0009085	1	0.912302742903758	0	5	lysine biosynthetic process	BP	1	1
GO:0009086	1	0.808721720213863	0	9	methionine biosynthetic process	BP	1	1
GO:0009088	1	0.944871626699446	0	2	threonine biosynthetic process	BP	1	1
GO:0009089	1	0.972173404219079	0	1	lysine biosynthetic process via diaminopimelate	BP	1	1
GO:0009090	1	0.971925905941047	0	1	homoserine biosynthetic process	BP	1	1
GO:0009094	1	0.969715106725684	0	1	L-phenylalanine biosynthetic process	BP	1	1
GO:0009097	1	0.94499849766443	0	3	isoleucine biosynthetic process	BP	1	1
GO:0009098	1	0.93495770166966	0	4	leucine biosynthetic process	BP	1	1
GO:0009099	1	0.972056439110556	0	2	valine biosynthetic process	BP	1	1
GO:0009102	1	0.920825008183119	0	3	biotin biosynthetic process	BP	1	1
GO:0009107	1	0.943693511841262	0	2	lipoate biosynthetic process	BP	1	1
GO:0009113	1	0.973887789135046	0	2	purine nucleobase biosynthetic process	BP	1	1
GO:0009116	1	0.766505932689588	0	9	nucleoside metabolic process	BP	1	1
GO:0009117	1	0.978777436118392	0	1	nucleotide metabolic process	BP	1	1
GO:0009143	1	0.966543048615894	0	1	nucleoside triphosphate catabolic process	BP	1	1
GO:0009152	1	0.97860594453802	0	1	purine ribonucleotide biosynthetic process	BP	1	1
GO:0009165	1	0.866256796518706	0	5	nucleotide biosynthetic process	BP	1	1
GO:0009166	1	0.986798254841129	0	1	nucleotide catabolic process	BP	1	1
GO:0009168	1	0.990991666880019	0	1	purine ribonucleoside monophosphate biosynthetic process	BP	1	1
GO:0009186	1	0.975421714565325	0	1	deoxyribonucleoside diphosphate metabolic process	BP	1	1
GO:0009190	1	0.997652631048259	0	1	cyclic nucleotide biosynthetic process	BP	1	1
GO:0009228	1	0.953413236294949	0	2	thiamine biosynthetic process	BP	1	1
GO:0009229	1	0.969436113625496	0	1	thiamine diphosphate biosynthetic process	BP	1	1
GO:0009249	1	0.969167626016313	0	1	protein lipoylation	BP	1	1
GO:0009263	1	0.975421714565325	0	1	deoxyribonucleotide biosynthetic process	BP	1	1
GO:0009266	1	0.979802035037673	0	1	response to temperature stimulus	BP	1	1
GO:0009272	1	0.635616301348945	0	19	fungal-type cell wall biogenesis	BP	1	1
GO:0009298	1	0.918293201303063	0	3	GDP-mannose biosynthetic process	BP	1	1
GO:0009303	1	0.956427419338922	0	4	rRNA transcription	BP	1	1
GO:0009305	1	0.988559595345207	0	1	protein biotinylation	BP	1	1
GO:0009306	1	0.737167595565367	0	12	protein secretion	BP	1	1
GO:0009308	1	0.977771854133512	0	2	amine metabolic process	BP	1	1
GO:0009311	1	0.989268911044624	0	2	oligosaccharide metabolic process	BP	1	1
GO:0009316	1	0.991860069969798	0	1	3-isopropylmalate dehydratase complex	CC	1	1
GO:0009331	1	0.93455042294645	0	3	glycerol-3-phosphate dehydrogenase complex	CC	1	1
GO:0009341	1	0.995601529229379	0	1	beta-galactosidase complex	CC	1	1
GO:0009372	1	0.89290652465317	0	4	quorum sensing	BP	1	1
GO:0009374	1	0.996061043525656	0	1	biotin binding	MF	1	1
GO:0009395	1	0.955097733679508	0	4	phospholipid catabolic process	BP	1	1
GO:0009396	1	0.883527042787219	0	7	folic acid-containing compound biosynthetic process	BP	1	1
GO:0009435	1	0.889929220204609	0	5	NAD biosynthetic process	BP	1	1
GO:0009438	1	0.970836139273062	0	1	methylglyoxal metabolic process	BP	1	1
GO:0009443	1	0.940435587519146	0	2	pyridoxal 5'-phosphate salvage	BP	1	1
GO:0009448	1	0.958052370650141	0	2	gamma-aminobutyric acid metabolic process	BP	1	1
GO:0009450	1	0.960330948528614	0	2	gamma-aminobutyric acid catabolic process	BP	1	1
GO:0009451	1	0.883720259548074	0	6	RNA modification	BP	1	1
GO:0009452	1	0.968595704885836	0	1	7-methylguanosine RNA capping	BP	1	1
GO:0009593	1	0.989118536508082	0	1	detection of chemical stimulus	BP	1	1
GO:0009636	1	0.920256629104589	0	5	response to toxic substance	BP	1	1
GO:0009651	1	0.968426413025082	0	2	response to salt stress	BP	1	1
GO:0009652	1	0.948784968672522	0	3	thigmotropism	BP	1	1
GO:0009712	1	0.941825746350717	0	2	catechol-containing compound metabolic process	BP	1	1
GO:0009749	1	0.979706039358995	0	2	response to glucose	BP	1	1
GO:0009826	1	0.913858848706758	0	4	unidimensional cell growth	BP	1	1
GO:0009897	1	0.974866278556757	0	1	external side of plasma membrane	CC	1	1
GO:0009898	1	0.985542583303328	0	1	cytoplasmic side of plasma membrane	CC	1	1
GO:0009916	1	0.970881730718637	0	1	alternative oxidase activity	MF	1	1
GO:0009966	1	0.940905037497257	0	2	regulation of signal transduction	BP	1	1
GO:0009972	1	0.965985504309437	0	1	cytidine deamination	BP	1	1
GO:0009982	1	0.854402348501358	0	7	pseudouridine synthase activity	MF	1	1
GO:0010106	1	0.945984782391179	0	3	cellular response to iron ion starvation	BP	1	1
GO:0010133	1	0.984266319085713	0	1	proline catabolic process to glutamate	BP	1	1
GO:0010174	1	0.984715304866843	0	1	nucleoside transmembrane transporter activity, against a concentration gradient	MF	1	1
GO:0010181	1	0.536223054908454	0	24	FMN binding	MF	1	1
GO:0010230	1	0.970881730718637	0	1	alternative respiration	BP	1	1
GO:0010309	1	0.966289669370452	0	1	acireductone dioxygenase [iron(II)-requiring] activity	MF	1	1
GO:0010312	1	0.974263717772059	0	1	detoxification of zinc ion	BP	1	1
GO:0010390	1	0.989000647806451	0	1	histone monoubiquitination	BP	1	1
GO:0010458	1	0.959341978889151	0	3	exit from mitosis	BP	1	1
GO:0010468	1	0.933717539256952	0	2	regulation of gene expression	BP	1	1
GO:0010484	1	0.955311837790671	0	3	H3 histone acetyltransferase activity	MF	1	1
GO:0010485	1	0.980813685244594	0	1	H4 histone acetyltransferase activity	MF	1	1
GO:0010494	1	0.956690205833905	0	3	cytoplasmic stress granule	CC	1	1
GO:0010508	1	0.994135664305217	0	1	positive regulation of autophagy	BP	1	1
GO:0010570	1	0.969897125681425	0	2	regulation of filamentous growth	BP	1	1
GO:0010768	1	0.995120108955395	0	1	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP	1	1
GO:0010811	1	0.612840412610461	0	28	positive regulation of cell-substrate adhesion	BP	1	1
GO:0010833	1	0.943769223531182	0	2	telomere maintenance via telomere lengthening	BP	1	1
GO:0010922	1	0.975867866513607	0	2	positive regulation of phosphatase activity	BP	1	1
GO:0010923	1	0.978834568685261	0	1	negative regulation of phosphatase activity	BP	1	1
GO:0010969	1	0.973885613745666	0	1	regulation of pheromone-dependent signal transduction involved in conjugation with cellular fusion	BP	1	1
GO:0010998	1	0.997208446725169	0	1	regulation of translational initiation by eIF2 alpha phosphorylation	BP	1	1
GO:0012505	1	0.995783401331051	0	1	endomembrane system	CC	1	1
GO:0015035	1	0.700854294178857	0	12	protein disulfide oxidoreductase activity	MF	1	1
GO:0015074	1	0.98133707870847	0	6	DNA integration	BP	1	1
GO:0015075	1	0.970433744023895	0	1	ion transmembrane transporter activity	MF	1	1
GO:0015077	1	0.994993267389765	0	1	monovalent inorganic cation transmembrane transporter activity	MF	1	1
GO:0015078	1	0.704028930338513	0	12	proton transmembrane transporter activity	MF	1	1
GO:0015079	1	0.99572552309086	0	1	potassium ion transmembrane transporter activity	MF	1	1
GO:0015081	1	0.994993267389765	0	1	sodium ion transmembrane transporter activity	MF	1	1
GO:0015093	1	0.972884167140423	0	1	ferrous iron transmembrane transporter activity	MF	1	1
GO:0015095	1	0.923177796343542	0	3	magnesium ion transmembrane transporter activity	MF	1	1
GO:0015103	1	0.975254399056596	0	1	inorganic anion transmembrane transporter activity	MF	1	1
GO:0015108	1	0.99572552309086	0	1	chloride transmembrane transporter activity	MF	1	1
GO:0015116	1	0.975184370246811	0	4	sulfate transmembrane transporter activity	MF	1	1
GO:0015129	1	0.980366149046667	0	1	lactate transmembrane transporter activity	MF	1	1
GO:0015165	1	0.978548753715792	0	1	pyrimidine nucleotide-sugar transmembrane transporter activity	MF	1	1
GO:0015184	1	0.982129494336391	0	1	L-cystine transmembrane transporter activity	MF	1	1
GO:0015185	1	0.983656161694191	0	1	gamma-aminobutyric acid transmembrane transporter activity	MF	1	1
GO:0015203	1	0.983656161694191	0	1	polyamine transmembrane transporter activity	MF	1	1
GO:0015205	1	0.932020051768259	0	4	nucleobase transmembrane transporter activity	MF	1	1
GO:0015244	1	0.978790198687282	0	2	fluconazole transmembrane transporter activity	MF	1	1
GO:0015247	1	0.996765074919875	0	1	aminophospholipid transmembrane transporter activity	MF	1	1
GO:0015250	1	0.969674623740855	0	1	water channel activity	MF	1	1
GO:0015267	1	0.969674623740855	0	1	channel activity	MF	1	1
GO:0015293	1	0.984715304866843	0	1	symporter activity	MF	1	1
GO:0015297	1	0.877880023361336	0	7	antiporter activity	MF	1	1
GO:0015299	1	0.936418469367403	0	5	solute:proton antiporter activity	MF	1	1
GO:0015369	1	0.974701002588512	0	1	calcium:proton antiporter activity	MF	1	1
GO:0015385	1	0.983240293005106	0	2	sodium:proton antiporter activity	MF	1	1
GO:0015386	1	0.994993267389765	0	1	potassium:proton antiporter activity	MF	1	1
GO:0015450	1	0.966760729472395	0	1	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	MF	1	1
GO:0015485	1	0.939002669326041	0	2	cholesterol binding	MF	1	1
GO:0015572	1	0.980702155977603	0	1	N-acetylglucosamine transmembrane transporter activity	MF	1	1
GO:0015578	1	0.981146707197809	0	1	mannose transmembrane transporter activity	MF	1	1
GO:0015606	1	0.971672002172766	0	2	spermidine transmembrane transporter activity	MF	1	1
GO:0015629	1	0.906264398863137	0	3	actin cytoskeleton	CC	1	1
GO:0015662	1	0.996142447479068	0	1	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	MF	1	1
GO:0015671	1	0.914432288985955	0	4	oxygen transport	BP	1	1
GO:0015672	1	0.994993267389765	0	1	monovalent inorganic cation transport	BP	1	1
GO:0015673	1	0.996242681579758	0	1	silver ion transport	BP	1	1
GO:0015677	1	0.967611408127476	0	1	copper ion import	BP	1	1
GO:0015691	1	0.996242681579758	0	1	cadmium ion transport	BP	1	1
GO:0015693	1	0.923177796343542	0	3	magnesium ion transport	BP	1	1
GO:0015696	1	0.940240134740979	0	4	ammonium transport	BP	1	1
GO:0015718	1	0.980366149046667	0	1	monocarboxylic acid transport	BP	1	1
GO:0015727	1	0.980366149046667	0	1	lactate transport	BP	1	1
GO:0015757	1	0.980869355289138	0	1	galactose transmembrane transport	BP	1	1
GO:0015764	1	0.980702155977603	0	1	N-acetylglucosamine transport	BP	1	1
GO:0015780	1	0.971779121604018	0	1	nucleotide-sugar transmembrane transport	BP	1	1
GO:0015798	1	0.98271703631606	0	1	myo-inositol transport	BP	1	1
GO:0015812	1	0.983656161694191	0	1	gamma-aminobutyric acid transport	BP	1	1
GO:0015833	1	0.971466255643096	0	2	peptide transport	BP	1	1
GO:0015840	1	0.990345414756096	0	1	urea transport	BP	1	1
GO:0015846	1	0.983656161694191	0	1	polyamine transport	BP	1	1
GO:0015848	1	0.956182567077731	0	3	spermidine transport	BP	1	1
GO:0015851	1	0.932020051768259	0	4	nucleobase transport	BP	1	1
GO:0015856	1	0.98059038320613	0	1	cytosine transport	BP	1	1
GO:0015858	1	0.984715304866843	0	1	nucleoside transport	BP	1	1
GO:0015886	1	0.992573100100736	0	1	heme transport	BP	1	1
GO:0015893	1	0.981967510110828	0	1	drug transport	BP	1	1
GO:0015903	1	0.96318861215983	0	3	fluconazole transport	BP	1	1
GO:0015914	1	0.983628883790267	0	5	phospholipid transport	BP	1	1
GO:0015923	1	0.995915076129641	0	1	mannosidase activity	MF	1	1
GO:0015927	1	0.993612855904992	0	1	trehalase activity	MF	1	1
GO:0015930	1	0.998439457296529	0	1	glutamate synthase activity	MF	1	1
GO:0015935	1	0.720555075636107	0	10	small ribosomal subunit	CC	1	1
GO:0015936	1	0.995697468876949	0	1	coenzyme A metabolic process	BP	1	1
GO:0015937	1	0.948014996755158	0	2	coenzyme A biosynthetic process	BP	1	1
GO:0015940	1	0.862902573259427	0	5	pantothenate biosynthetic process	BP	1	1
GO:0015976	1	0.949762324504461	0	2	carbon utilization	BP	1	1
GO:0015986	1	0.643194879440627	0	15	ATP synthesis coupled proton transport	BP	1	1
GO:0016036	1	0.979518397997206	0	1	cellular response to phosphate starvation	BP	1	1
GO:0016042	1	0.935740859507636	0	3	lipid catabolic process	BP	1	1
GO:0016043	1	0.994600048204093	0	2	cellular component organization	BP	1	1
GO:0016070	1	0.879388848625588	0	9	RNA metabolic process	BP	1	1
GO:0016104	1	0.990415554445412	0	1	triterpenoid biosynthetic process	BP	1	1
GO:0016125	1	0.987376251776234	0	1	sterol metabolic process	BP	1	1
GO:0016126	1	0.901496518059706	0	4	sterol biosynthetic process	BP	1	1
GO:0016149	1	0.951342708039826	0	2	translation release factor activity, codon specific	MF	1	1
GO:0016180	1	0.997567270212753	0	1	snRNA processing	BP	1	1
GO:0016192	1	0.542829836234631	0	35	vesicle-mediated transport	BP	1	1
GO:0016208	1	0.976841433902122	0	2	AMP binding	MF	1	1
GO:0016209	1	0.875526099331136	0	4	antioxidant activity	MF	1	1
GO:0016226	1	0.784112332977502	0	8	iron-sulfur cluster assembly	BP	1	1
GO:0016233	1	0.924845592000379	0	5	telomere capping	BP	1	1
GO:0016255	1	0.917528768525355	0	4	attachment of GPI anchor to protein	BP	1	1
GO:0016272	1	0.807937851321756	0	7	prefoldin complex	CC	1	1
GO:0016279	1	0.952880822276976	0	2	protein-lysine N-methyltransferase activity	MF	1	1
GO:0016298	1	0.978720287038513	0	1	lipase activity	MF	1	1
GO:0016301	1	0.729978375422095	0	14	kinase activity	MF	1	1
GO:0016303	1	0.995793389093859	0	1	1-phosphatidylinositol-3-kinase activity	MF	1	1
GO:0016307	1	0.987701075317539	0	2	phosphatidylinositol phosphate kinase activity	MF	1	1
GO:0016308	1	0.989465943853372	0	1	1-phosphatidylinositol-4-phosphate 5-kinase activity	MF	1	1
GO:0016310	1	0.97281663437131	0	3	phosphorylation	BP	1	1
GO:0016311	1	0.857565602104575	0	10	dephosphorylation	BP	1	1
GO:0016407	1	0.935403458574254	0	2	acetyltransferase activity	MF	1	1
GO:0016409	1	0.867893201295782	0	6	palmitoyltransferase activity	MF	1	1
GO:0016415	1	0.969167626016313	0	1	octanoyltransferase activity	MF	1	1
GO:0016428	1	0.989617302961849	0	1	tRNA (cytosine-5-)-methyltransferase activity	MF	1	1
GO:0016429	1	0.973301068499366	0	1	tRNA (adenine-N1-)-methyltransferase activity	MF	1	1
GO:0016459	1	0.990716102348854	0	3	myosin complex	CC	1	1
GO:0016462	1	0.974646061501402	0	1	pyrophosphatase activity	MF	1	1
GO:0016471	1	0.965755181753151	0	1	vacuolar proton-transporting V-type ATPase complex	CC	1	1
GO:0016480	1	0.973939352441355	0	1	negative regulation of transcription by RNA polymerase III	BP	1	1
GO:0016485	1	0.891358248599633	0	6	protein processing	BP	1	1
GO:0016514	1	0.966009588269263	0	3	SWI/SNF complex	CC	1	1
GO:0016531	1	0.965623239744	0	1	copper chaperone activity	MF	1	1
GO:0016532	1	0.967663746754238	0	1	superoxide dismutase copper chaperone activity	MF	1	1
GO:0016538	1	0.882273316938658	0	5	cyclin-dependent protein serine/threonine kinase regulator activity	MF	1	1
GO:0016539	1	0.993984000224054	0	2	intein-mediated protein splicing	BP	1	1
GO:0016558	1	0.957987045780179	0	3	protein import into peroxisome matrix	BP	1	1
GO:0016559	1	0.967072122998557	0	1	peroxisome fission	BP	1	1
GO:0016560	1	0.976549198974041	0	1	protein import into peroxisome matrix, docking	BP	1	1
GO:0016567	1	0.874288262620775	0	6	protein ubiquitination	BP	1	1
GO:0016570	1	0.909417977437297	0	4	histone modification	BP	1	1
GO:0016573	1	0.807858128099961	0	9	histone acetylation	BP	1	1
GO:0016575	1	0.921171096605496	0	5	histone deacetylation	BP	1	1
GO:0016579	1	0.879367498725257	0	14	protein deubiquitination	BP	1	1
GO:0016592	1	0.636228148299677	0	20	mediator complex	CC	1	1
GO:0016593	1	0.925777930445554	0	3	Cdc73/Paf1 complex	CC	1	1
GO:0016597	1	0.867319908716426	0	6	amino acid binding	MF	1	1
GO:0016598	1	0.978720287038513	0	1	protein arginylation	BP	1	1
GO:0016602	1	0.959350810856034	0	2	CCAAT-binding factor complex	CC	1	1
GO:0016614	1	0.917403810258535	0	4	oxidoreductase activity, acting on CH-OH group of donors	MF	1	1
GO:0016616	1	0.474961637657286	0	29	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	MF	1	1
GO:0016620	1	0.695388235582184	0	17	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	MF	1	1
GO:0016624	1	0.969462797474855	0	2	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	MF	1	1
GO:0016627	1	0.81809667687057	0	10	oxidoreductase activity, acting on the CH-CH group of donors	MF	1	1
GO:0016628	1	0.954646037564307	0	2	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	MF	1	1
GO:0016638	1	0.965714325390488	0	2	oxidoreductase activity, acting on the CH-NH2 group of donors	MF	1	1
GO:0016639	1	0.998439457296529	0	1	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	MF	1	1
GO:0016651	1	0.829346169136517	0	7	oxidoreductase activity, acting on NAD(P)H	MF	1	1
GO:0016671	1	0.982980720335909	0	1	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	MF	1	1
GO:0016701	1	0.978090928785536	0	1	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	MF	1	1
GO:0016702	1	0.884209461367541	0	4	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	MF	1	1
GO:0016705	1	0.752671596692798	0	14	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	MF	1	1
GO:0016706	1	0.806442311507471	0	9	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	MF	1	1
GO:0016709	1	0.979176944495914	0	1	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	MF	1	1
GO:0016712	1	0.906245248944932	0	5	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	MF	1	1
GO:0016717	1	0.960801195206713	0	2	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	MF	1	1
GO:0016720	1	0.974866278556757	0	1	delta12-fatty acid dehydrogenase activity	MF	1	1
GO:0016740	1	0.808744920051195	0	11	transferase activity	MF	1	1
GO:0016742	1	0.940139203606478	0	2	hydroxymethyl-, formyl- and related transferase activity	MF	1	1
GO:0016743	1	0.940028215690632	0	3	carboxyl- or carbamoyltransferase activity	MF	1	1
GO:0016746	1	0.773159423699067	0	14	transferase activity, transferring acyl groups	MF	1	1
GO:0016757	1	0.743697317872771	0	18	transferase activity, transferring glycosyl groups	MF	1	1
GO:0016758	1	0.797582256502676	0	12	transferase activity, transferring hexosyl groups	MF	1	1
GO:0016763	1	0.936796175614553	0	3	transferase activity, transferring pentosyl groups	MF	1	1
GO:0016765	1	0.849990318487712	0	6	transferase activity, transferring alkyl or aryl (other than methyl) groups	MF	1	1
GO:0016772	1	0.560760098886783	0	37	transferase activity, transferring phosphorus-containing groups	MF	1	1
GO:0016773	1	0.770698864529175	0	20	phosphotransferase activity, alcohol group as acceptor	MF	1	1
GO:0016776	1	0.906425412614574	0	3	phosphotransferase activity, phosphate group as acceptor	MF	1	1
GO:0016779	1	0.792452877952537	0	11	nucleotidyltransferase activity	MF	1	1
GO:0016780	1	0.883490921779761	0	4	phosphotransferase activity, for other substituted phosphate groups	MF	1	1
GO:0016783	1	0.974811112395247	0	1	sulfurtransferase activity	MF	1	1
GO:0016787	1	0.108120271259225	0	103	hydrolase activity	MF	1	1
GO:0016788	1	0.820005746298074	0	9	hydrolase activity, acting on ester bonds	MF	1	1
GO:0016791	1	0.603921368494995	0	20	phosphatase activity	MF	1	1
GO:0016798	1	0.971252531819311	0	1	hydrolase activity, acting on glycosyl bonds	MF	1	1
GO:0016799	1	0.975421714565325	0	1	hydrolase activity, hydrolyzing N-glycosyl compounds	MF	1	1
GO:0016805	1	0.974756019979435	0	1	dipeptidase activity	MF	1	1
GO:0016810	1	0.850399488925273	0	6	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	MF	1	1
GO:0016811	1	0.953497815622191	0	2	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	MF	1	1
GO:0016813	1	0.861478101192106	0	6	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	MF	1	1
GO:0016817	1	0.980944426785737	0	3	hydrolase activity, acting on acid anhydrides	MF	1	1
GO:0016818	1	0.957642522262314	0	9	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	MF	1	1
GO:0016829	1	0.776334707565145	0	9	lyase activity	MF	1	1
