category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	p.adjust.over_represented	p.adjust.under_represented
GO:0007329	1	0.940675315692787	0	2	positive regulation of transcription from RNA polymerase II promoter by pheromones	BP	1	1
GO:0007346	1	0.903929167625661	0	3	regulation of mitotic cell cycle	BP	1	1
GO:0007531	1	0.898448910744003	0	3	mating type determination	BP	1	1
GO:0008017	1	0.775806879012838	0	10	microtubule binding	MF	1	1
GO:0008023	1	0.979708895105953	0	1	transcription elongation factor complex	CC	1	1
GO:0008028	1	0.968131858241542	0	1	monocarboxylic acid transmembrane transporter activity	MF	1	1
GO:0008033	1	0.518480659280089	0	20	tRNA processing	BP	1	1
GO:0008047	1	0.886436031945648	0	4	enzyme activator activity	MF	1	1
GO:0008053	1	0.978436033882914	0	1	mitochondrial fusion	BP	1	1
GO:0008081	1	0.808017439665926	0	7	phosphoric diester hydrolase activity	MF	1	1
GO:0008092	1	0.921520386877069	0	4	cytoskeletal protein binding	MF	1	1
GO:0008094	1	0.932300803609663	0	2	DNA-dependent ATPase activity	MF	1	1
GO:0008097	1	0.965272923823518	0	1	5S rRNA binding	MF	1	1
GO:0008104	1	0.831266580857551	0	6	protein localization	BP	1	1
GO:0008108	1	0.965813039630215	0	1	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	MF	1	1
GO:0008113	1	0.964867440610264	0	1	peptide-methionine (S)-S-oxide reductase activity	MF	1	1
GO:0008120	1	0.967833434641446	0	1	ceramide glucosyltransferase activity	MF	1	1
GO:0008121	1	0.930925178914416	0	2	ubiquinol-cytochrome-c reductase activity	MF	1	1
GO:0008124	1	0.964848634542589	0	1	4-alpha-hydroxytetrahydrobiopterin dehydratase activity	MF	1	1
GO:0008131	1	0.947950396825657	0	2	primary amine oxidase activity	MF	1	1
GO:0008134	1	0.979760836936348	0	1	transcription factor binding	MF	1	1
GO:0008137	1	0.758808753243727	0	8	NADH dehydrogenase (ubiquinone) activity	MF	1	1
GO:0008138	1	0.78402250187422	0	8	protein tyrosine/serine/threonine phosphatase activity	MF	1	1
GO:0008144	1	0.979779803630259	0	1	drug binding	MF	1	1
GO:0008154	1	0.964786043774401	0	1	actin polymerization or depolymerization	BP	1	1
GO:0008158	1	0.979779803659559	0	1	hedgehog receptor activity	MF	1	1
GO:0008171	1	0.931937219681479	0	2	O-methyltransferase activity	MF	1	1
GO:0008173	1	0.890607278612023	0	4	RNA methyltransferase activity	MF	1	1
GO:0008176	1	0.965245539856123	0	1	tRNA (guanine-N7-)-methyltransferase activity	MF	1	1
GO:0008184	1	0.978858046923939	0	1	glycogen phosphorylase activity	MF	1	1
GO:0008193	1	0.965114946361019	0	1	tRNA guanylyltransferase activity	MF	1	1
GO:0008194	1	0.945337059602295	0	2	UDP-glycosyltransferase activity	MF	1	1
GO:0008198	1	0.932395200386934	0	2	ferrous iron binding	MF	1	1
GO:0008204	1	0.941059404508052	0	2	ergosterol metabolic process	BP	1	1
GO:0008233	1	0.695027265754568	0	12	peptidase activity	MF	1	1
GO:0008234	1	0.915467354965217	0	3	cysteine-type peptidase activity	MF	1	1
GO:0008235	1	0.901922289168045	0	3	metalloexopeptidase activity	MF	1	1
GO:0008236	1	0.790751639928303	0	8	serine-type peptidase activity	MF	1	1
GO:0008237	1	0.684461341452524	0	13	metallopeptidase activity	MF	1	1
GO:0008239	1	0.966328283264189	0	1	dipeptidyl-peptidase activity	MF	1	1
GO:0008250	1	0.931227765385924	0	2	oligosaccharyltransferase complex	CC	1	1
GO:0008271	1	0.977491454240746	0	1	secondary active sulfate transmembrane transporter activity	MF	1	1
GO:0008274	1	0.964759225329373	0	1	gamma-tubulin ring complex	CC	1	1
GO:0008276	1	0.931527583643077	0	2	protein methyltransferase activity	MF	1	1
GO:0008289	1	0.827060611748675	0	6	lipid binding	MF	1	1
GO:0008290	1	0.93159406185772	0	2	F-actin capping protein complex	CC	1	1
GO:0008295	1	0.966612054747157	0	1	spermidine biosynthetic process	BP	1	1
GO:0008298	1	0.966537675403334	0	1	intracellular mRNA localization	BP	1	1
GO:0008301	1	0.964930442939671	0	1	DNA binding, bending	MF	1	1
GO:0008308	1	0.965193921042147	0	1	voltage-gated anion channel activity	MF	1	1
GO:0008312	1	0.846424019207676	0	5	7S RNA binding	MF	1	1
GO:0008318	1	0.932463570333034	0	2	protein prenyltransferase activity	MF	1	1
GO:0008324	1	0.785599945675372	0	8	cation transmembrane transporter activity	MF	1	1
GO:0008336	1	0.966767963427895	0	1	gamma-butyrobetaine dioxygenase activity	MF	1	1
GO:0008349	1	0.979769095372761	0	1	MAP kinase kinase kinase kinase activity	MF	1	1
GO:0008374	1	0.917131673402849	0	3	O-acyltransferase activity	MF	1	1
GO:0008379	1	0.931081921410079	0	2	thioredoxin peroxidase activity	MF	1	1
GO:0008380	1	0.90126989057579	0	3	RNA splicing	BP	1	1
GO:0008398	1	0.968375643615658	0	1	sterol 14-demethylase activity	MF	1	1
GO:0008408	1	0.929590707041605	0	3	3'-5' exonuclease activity	MF	1	1
GO:0008409	1	0.965913972106012	0	1	5'-3' exonuclease activity	MF	1	1
GO:0008410	1	0.938234227719518	0	2	CoA-transferase activity	MF	1	1
GO:0008419	1	0.968131858241542	0	1	RNA lariat debranching enzyme activity	MF	1	1
GO:0008425	1	0.965413900868586	0	1	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	MF	1	1
GO:0008430	1	0.964794280566755	0	1	selenium binding	MF	1	1
GO:0008440	1	0.944485371597673	0	2	inositol-1,4,5-trisphosphate 3-kinase activity	MF	1	1
GO:0008441	1	0.965784156903494	0	1	3'(2'),5'-bisphosphate nucleotidase activity	MF	1	1
GO:0008448	1	0.966301876176295	0	1	N-acetylglucosamine-6-phosphate deacetylase activity	MF	1	1
GO:0008460	1	0.965746620471646	0	1	dTDP-glucose 4,6-dehydratase activity	MF	1	1
GO:0008478	1	0.931919071669464	0	2	pyridoxal kinase activity	MF	1	1
GO:0008484	1	0.969506292729407	0	1	sulfuric ester hydrolase activity	MF	1	1
GO:0008495	1	0.967073648700175	0	1	protoheme IX farnesyltransferase activity	MF	1	1
GO:0008508	1	0.966451480832074	0	1	bile acid:sodium symporter activity	MF	1	1
GO:0008519	1	0.909464028924301	0	3	ammonium transmembrane transporter activity	MF	1	1
GO:0008521	1	0.969718116347085	0	1	acetyl-CoA transmembrane transporter activity	MF	1	1
GO:0008531	1	0.964813602922001	0	1	riboflavin kinase activity	MF	1	1
GO:0008534	1	0.933511258825714	0	2	oxidized purine nucleobase lesion DNA N-glycosylase activity	MF	1	1
GO:0008535	1	0.96533714220646	0	1	respiratory chain complex IV assembly	BP	1	1
GO:0008536	1	0.81264275823484	0	10	Ran GTPase binding	MF	1	1
GO:0008541	1	0.964762121273073	0	1	proteasome regulatory particle, lid subcomplex	CC	1	1
GO:0008553	1	0.97880943908002	0	1	proton-exporting ATPase activity, phosphorylative mechanism	MF	1	1
GO:0008569	1	0.975061357795899	0	1	ATP-dependent microtubule motor activity, minus-end-directed	MF	1	1
GO:0008597	1	0.964983401134301	0	1	calcium-dependent protein serine/threonine phosphatase regulator activity	MF	1	1
GO:0008603	1	0.966899758537332	0	1	cAMP-dependent protein kinase regulator activity	MF	1	1
GO:0008608	1	0.785055241064525	0	7	attachment of spindle microtubules to kinetochore	BP	1	1
GO:0008610	1	0.737244312821607	0	9	lipid biosynthetic process	BP	1	1
GO:0008612	1	0.931911327716616	0	2	peptidyl-lysine modification to peptidyl-hypusine	BP	1	1
GO:0008615	1	0.964989870507751	0	1	pyridoxine biosynthetic process	BP	1	1
GO:0008641	1	0.781626420945675	0	8	ubiquitin-like modifier activating enzyme activity	MF	1	1
GO:0008643	1	0.967433298381591	0	1	carbohydrate transport	BP	1	1
GO:0008645	1	0.919192775797472	0	3	hexose transmembrane transport	BP	1	1
GO:0008649	1	0.932400542661072	0	2	rRNA methyltransferase activity	MF	1	1
GO:0008654	1	0.771997197353867	0	8	phospholipid biosynthetic process	BP	1	1
GO:0008686	1	0.964909812125191	0	1	3,4-dihydroxy-2-butanone-4-phosphate synthase activity	MF	1	1
GO:0008703	1	0.965042330279886	0	1	5-amino-6-(5-phosphoribosylamino)uracil reductase activity	MF	1	1
GO:0008707	1	0.967091609569374	0	1	4-phytase activity	MF	1	1
GO:0008757	1	0.906144811360104	0	3	S-adenosylmethionine-dependent methyltransferase activity	MF	1	1
GO:0008762	1	0.883902941460841	0	4	UDP-N-acetylmuramate dehydrogenase activity	MF	1	1
GO:0008775	1	0.968375643615658	0	1	acetate CoA-transferase activity	MF	1	1
GO:0008823	1	0.97440405653271	0	1	cupric reductase activity	MF	1	1
GO:0008841	1	0.966849585223835	0	1	dihydrofolate synthase activity	MF	1	1
GO:0008889	1	0.946505866762545	0	2	glycerophosphodiester phosphodiesterase activity	MF	1	1
GO:0008897	1	0.912604819696148	0	3	holo-[acyl-carrier-protein] synthase activity	MF	1	1
GO:0008898	1	0.965648952598937	0	1	S-adenosylmethionine-homocysteine S-methyltransferase activity	MF	1	1
GO:0008941	1	0.966187288315076	0	1	nitric oxide dioxygenase activity	MF	1	1
GO:0008942	1	0.979777030556811	0	1	nitrite reductase [NAD(P)H] activity	MF	1	1
GO:0008962	1	0.964912297274663	0	1	phosphatidylglycerophosphatase activity	MF	1	1
GO:0008963	1	0.967681143971254	0	1	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	MF	1	1
GO:0008967	1	0.96533714220646	0	1	phosphoglycolate phosphatase activity	MF	1	1
GO:0008977	1	0.966720174295914	0	1	prephenate dehydrogenase (NAD+) activity	MF	1	1
GO:0009013	1	0.936978126504888	0	2	succinate-semialdehyde dehydrogenase [NAD(P)+] activity	MF	1	1
GO:0009041	1	0.965193921042147	0	1	uridylate kinase activity	MF	1	1
GO:0009052	1	0.96506141336384	0	1	pentose-phosphate shunt, non-oxidative branch	BP	1	1
GO:0009055	1	0.340693879375935	0	32	electron transfer activity	MF	1	1
GO:0009059	1	0.880424315886007	0	4	macromolecule biosynthetic process	BP	1	1
GO:0009060	1	0.849580100154934	0	5	aerobic respiration	BP	1	1
GO:0009062	1	0.957987016766799	0	2	fatty acid catabolic process	BP	1	1
GO:0009072	1	0.967277079688321	0	1	aromatic amino acid family metabolic process	BP	1	1
GO:0009081	1	0.966079446357035	0	1	branched-chain amino acid metabolic process	BP	1	1
GO:0009082	1	0.880704522276958	0	4	branched-chain amino acid biosynthetic process	BP	1	1
GO:0009085	1	0.860728725197883	0	5	lysine biosynthetic process	BP	1	1
GO:0009088	1	0.932666712818854	0	2	threonine biosynthetic process	BP	1	1
GO:0009089	1	0.965774669186059	0	1	lysine biosynthetic process via diaminopimelate	BP	1	1
GO:0009090	1	0.965728263025297	0	1	homoserine biosynthetic process	BP	1	1
GO:0009094	1	0.965355653183071	0	1	L-phenylalanine biosynthetic process	BP	1	1
GO:0009097	1	0.911413332697467	0	3	isoleucine biosynthetic process	BP	1	1
GO:0009098	1	0.88771585177735	0	4	leucine biosynthetic process	BP	1	1
GO:0009099	1	0.943727667819451	0	2	valine biosynthetic process	BP	1	1
GO:0009107	1	0.932532368896239	0	2	lipoate biosynthetic process	BP	1	1
GO:0009113	1	0.946269557806602	0	2	purine nucleobase biosynthetic process	BP	1	1
GO:0009116	1	0.730500464348928	0	9	nucleoside metabolic process	BP	1	1
GO:0009117	1	0.967514087398147	0	1	nucleotide metabolic process	BP	1	1
GO:0009143	1	0.964890867733831	0	1	nucleoside triphosphate catabolic process	BP	1	1
GO:0009152	1	0.967453326480968	0	1	purine ribonucleotide biosynthetic process	BP	1	1
GO:0009165	1	0.84018396102258	0	5	nucleotide biosynthetic process	BP	1	1
GO:0009166	1	0.971959374681688	0	1	nucleotide catabolic process	BP	1	1
GO:0009168	1	0.975566434304744	0	1	purine ribonucleoside monophosphate biosynthetic process	BP	1	1
GO:0009186	1	0.966494165188934	0	1	deoxyribonucleoside diphosphate metabolic process	BP	1	1
GO:0009190	1	0.97977980363015	0	1	cyclic nucleotide biosynthetic process	BP	1	1
GO:0009228	1	0.935489305310629	0	2	thiamine biosynthetic process	BP	1	1
GO:0009229	1	0.965313137427458	0	1	thiamine diphosphate biosynthetic process	BP	1	1
GO:0009231	1	0.807570463339109	0	6	riboflavin biosynthetic process	BP	1	1
GO:0009249	1	0.965272923823518	0	1	protein lipoylation	BP	1	1
GO:0009263	1	0.966494165188934	0	1	deoxyribonucleotide biosynthetic process	BP	1	1
GO:0009266	1	0.967900483152851	0	1	response to temperature stimulus	BP	1	1
GO:0009298	1	0.90096137661684	0	3	GDP-mannose biosynthetic process	BP	1	1
GO:0009303	1	0.905571633605143	0	4	rRNA transcription	BP	1	1
GO:0009305	1	0.97338147487186	0	1	protein biotinylation	BP	1	1
GO:0009306	1	0.677937829107725	0	12	protein secretion	BP	1	1
GO:0009308	1	0.947950396825657	0	2	amine metabolic process	BP	1	1
GO:0009311	1	0.95811923244373	0	2	oligosaccharide metabolic process	BP	1	1
GO:0009316	1	0.976391974038639	0	1	3-isopropylmalate dehydratase complex	CC	1	1
GO:0009331	1	0.90723211325521	0	3	glycerol-3-phosphate dehydrogenase complex	CC	1	1
GO:0009341	1	0.979682358676089	0	1	beta-galactosidase complex	CC	1	1
GO:0009349	1	0.964830515217473	0	1	riboflavin synthase complex	CC	1	1
GO:0009372	1	0.872578467121629	0	4	quorum sensing	BP	1	1
GO:0009396	1	0.817342388320807	0	7	folic acid-containing compound biosynthetic process	BP	1	1
GO:0009435	1	0.849235243713538	0	5	NAD biosynthetic process	BP	1	1
GO:0009438	1	0.965535816143524	0	1	methylglyoxal metabolic process	BP	1	1
GO:0009443	1	0.931919071669464	0	2	pyridoxal 5'-phosphate salvage	BP	1	1
GO:0009448	1	0.936115014724197	0	2	gamma-aminobutyric acid metabolic process	BP	1	1
GO:0009450	1	0.936978126504888	0	2	gamma-aminobutyric acid catabolic process	BP	1	1
GO:0009451	1	0.825643201002686	0	6	RNA modification	BP	1	1
GO:0009452	1	0.965188979380274	0	1	7-methylguanosine RNA capping	BP	1	1
GO:0009593	1	0.973862731088264	0	1	detection of chemical stimulus	BP	1	1
GO:0009636	1	0.86451282606263	0	5	response to toxic substance	BP	1	1
GO:0009651	1	0.945957756083257	0	2	response to salt stress	BP	1	1
GO:0009652	1	0.91751715368627	0	3	thigmotropism	BP	1	1
GO:0009749	1	0.949602049550082	0	2	response to glucose	BP	1	1
GO:0009826	1	0.882456162339743	0	4	unidimensional cell growth	BP	1	1
GO:0009897	1	0.966355039692098	0	1	external side of plasma membrane	CC	1	1
GO:0009898	1	0.971038836568103	0	1	cytoplasmic side of plasma membrane	CC	1	1
GO:0009916	1	0.965543501556384	0	1	alternative oxidase activity	MF	1	1
GO:0009966	1	0.932104323316571	0	2	regulation of signal transduction	BP	1	1
GO:0009972	1	0.964809812824792	0	1	cytidine deamination	BP	1	1
GO:0009982	1	0.796650792041204	0	7	pseudouridine synthase activity	MF	1	1
GO:0009987	1	0.761180592880734	0	9	cellular process	BP	1	1
GO:0010106	1	0.911485924620713	0	3	cellular response to iron ion starvation	BP	1	1
GO:0010133	1	0.970186930569839	0	1	proline catabolic process to glutamate	BP	1	1
GO:0010174	1	0.970476817472339	0	1	nucleoside transmembrane transporter activity, against a concentration gradient	MF	1	1
GO:0010181	1	0.449380193806194	0	24	FMN binding	MF	1	1
GO:0010230	1	0.965543501556384	0	1	alternative respiration	BP	1	1
GO:0010309	1	0.964854036083441	0	1	acireductone dioxygenase [iron(II)-requiring] activity	MF	1	1
GO:0010312	1	0.966212159854354	0	1	detoxification of zinc ion	BP	1	1
GO:0010390	1	0.973760091461433	0	1	histone monoubiquitination	BP	1	1
GO:0010458	1	0.926257181504895	0	3	exit from mitosis	BP	1	1
GO:0010468	1	0.9309357888705	0	2	regulation of gene expression	BP	1	1
GO:0010484	1	0.917845873343204	0	3	H3 histone acetyltransferase activity	MF	1	1
GO:0010485	1	0.968325875720348	0	1	H4 histone acetyltransferase activity	MF	1	1
GO:0010494	1	0.918229568745702	0	3	cytoplasmic stress granule	CC	1	1
GO:0010508	1	0.978526064309926	0	1	positive regulation of autophagy	BP	1	1
GO:0010570	1	0.944502131284626	0	2	regulation of filamentous growth	BP	1	1
GO:0010768	1	0.979357309570912	0	1	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP	1	1
GO:0010833	1	0.932916165770643	0	2	telomere maintenance via telomere lengthening	BP	1	1
GO:0010922	1	0.948215247984935	0	2	positive regulation of phosphatase activity	BP	1	1
GO:0010923	1	0.967534567818676	0	1	negative regulation of phosphatase activity	BP	1	1
GO:0010969	1	0.966126560468276	0	1	regulation of pheromone-dependent signal transduction involved in conjugation with cellular fusion	BP	1	1
GO:0010998	1	0.979779803636558	0	1	regulation of translational initiation by eIF2 alpha phosphorylation	BP	1	1
GO:0012505	1	0.979758984777921	0	1	endomembrane system	CC	1	1
GO:0015035	1	0.664457003560234	0	12	protein disulfide oxidoreductase activity	MF	1	1
GO:0015074	1	0.884603048462645	0	6	DNA integration	BP	1	1
GO:0015075	1	0.965469260982345	0	1	ion transmembrane transporter activity	MF	1	1
GO:0015077	1	0.979258080562976	0	1	monovalent inorganic cation transmembrane transporter activity	MF	1	1
GO:0015078	1	0.669290119067083	0	12	proton transmembrane transporter activity	MF	1	1
GO:0015079	1	0.979739662191923	0	1	potassium ion transmembrane transporter activity	MF	1	1
GO:0015081	1	0.979258080562976	0	1	sodium ion transmembrane transporter activity	MF	1	1
GO:0015093	1	0.965913972106012	0	1	ferrous iron transmembrane transporter activity	MF	1	1
GO:0015095	1	0.90169713396519	0	3	magnesium ion transmembrane transporter activity	MF	1	1
GO:0015103	1	0.966451480832074	0	1	inorganic anion transmembrane transporter activity	MF	1	1
GO:0015108	1	0.979739662191923	0	1	chloride transmembrane transporter activity	MF	1	1
GO:0015129	1	0.968131858241542	0	1	lactate transmembrane transporter activity	MF	1	1
GO:0015165	1	0.967433298381591	0	1	pyrimidine nucleotide-sugar transmembrane transporter activity	MF	1	1
GO:0015184	1	0.968957157506916	0	1	L-cystine transmembrane transporter activity	MF	1	1
GO:0015185	1	0.969810315286242	0	1	gamma-aminobutyric acid transmembrane transporter activity	MF	1	1
GO:0015203	1	0.969810315286242	0	1	polyamine transmembrane transporter activity	MF	1	1
GO:0015244	1	0.949278379525668	0	2	fluconazole transmembrane transporter activity	MF	1	1
GO:0015247	1	0.979779803646188	0	1	aminophospholipid transmembrane transporter activity	MF	1	1
GO:0015250	1	0.96534943380322	0	1	water channel activity	MF	1	1
GO:0015267	1	0.96534943380322	0	1	channel activity	MF	1	1
GO:0015293	1	0.970476817472339	0	1	symporter activity	MF	1	1
GO:0015295	1	0.969069401633983	0	1	solute:proton symporter activity	MF	1	1
GO:0015299	1	0.872268225819216	0	5	solute:proton antiporter activity	MF	1	1
GO:0015369	1	0.966315036237052	0	1	calcium:proton antiporter activity	MF	1	1
GO:0015385	1	0.95288195874017	0	2	sodium:proton antiporter activity	MF	1	1
GO:0015386	1	0.979258080562976	0	1	potassium:proton antiporter activity	MF	1	1
GO:0015450	1	0.96492250418761	0	1	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	MF	1	1
GO:0015485	1	0.931716005056501	0	2	cholesterol binding	MF	1	1
GO:0015572	1	0.968276616237587	0	1	N-acetylglucosamine transmembrane transporter activity	MF	1	1
GO:0015578	1	0.968476716662894	0	1	mannose transmembrane transporter activity	MF	1	1
GO:0015629	1	0.898807696407756	0	3	actin cytoskeleton	CC	1	1
GO:0015662	1	0.979779803663329	0	1	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	MF	1	1
GO:0015671	1	0.880843659693178	0	4	oxygen transport	BP	1	1
GO:0015672	1	0.979258080562976	0	1	monovalent inorganic cation transport	BP	1	1
GO:0015677	1	0.965046081535536	0	1	copper ion import	BP	1	1
GO:0015693	1	0.90169713396519	0	3	magnesium ion transport	BP	1	1
GO:0015696	1	0.889351083991408	0	4	ammonium transport	BP	1	1
GO:0015718	1	0.968131858241542	0	1	monocarboxylic acid transport	BP	1	1
GO:0015727	1	0.968131858241542	0	1	lactate transport	BP	1	1
GO:0015757	1	0.9683506959287	0	1	galactose transmembrane transport	BP	1	1
GO:0015764	1	0.968276616237587	0	1	N-acetylglucosamine transport	BP	1	1
GO:0015780	1	0.965701232065269	0	1	nucleotide-sugar transmembrane transport	BP	1	1
GO:0015793	1	0.969069401633983	0	1	glycerol transport	BP	1	1
GO:0015798	1	0.969270251400777	0	1	myo-inositol transport	BP	1	1
GO:0015812	1	0.969810315286242	0	1	gamma-aminobutyric acid transport	BP	1	1
GO:0015833	1	0.943154550596325	0	2	peptide transport	BP	1	1
GO:0015846	1	0.969810315286242	0	1	polyamine transport	BP	1	1
GO:0015856	1	0.968227862164382	0	1	cytosine transport	BP	1	1
GO:0015858	1	0.970476817472339	0	1	nucleoside transport	BP	1	1
GO:0015886	1	0.97707465563151	0	1	heme transport	BP	1	1
GO:0015893	1	0.968874231283686	0	1	drug transport	BP	1	1
GO:0015903	1	0.920845155421408	0	3	fluconazole transport	BP	1	1
GO:0015923	1	0.979779260252264	0	1	mannosidase activity	MF	1	1
GO:0015927	1	0.978051139837511	0	1	trehalase activity	MF	1	1
GO:0015930	1	0.979779803634391	0	1	glutamate synthase activity	MF	1	1
GO:0015934	1	0.676481474356811	0	11	large ribosomal subunit	CC	1	1
GO:0015935	1	0.700987373455533	0	10	small ribosomal subunit	CC	1	1
GO:0015936	1	0.979728390489711	0	1	coenzyme A metabolic process	BP	1	1
GO:0015937	1	0.934067240670872	0	2	coenzyme A biosynthetic process	BP	1	1
GO:0015976	1	0.934707635950956	0	2	carbon utilization	BP	1	1
GO:0015986	1	0.59945191176469	0	15	ATP synthesis coupled proton transport	BP	1	1
GO:0016036	1	0.967789332441177	0	1	cellular response to phosphate starvation	BP	1	1
GO:0016042	1	0.905036446071674	0	3	lipid catabolic process	BP	1	1
GO:0016043	1	0.959965154467535	0	2	cellular component organization	BP	1	1
GO:0016070	1	0.785640879925285	0	9	RNA metabolic process	BP	1	1
GO:0016104	1	0.975029120673191	0	1	triterpenoid biosynthetic process	BP	1	1
GO:0016125	1	0.972409659912757	0	1	sterol metabolic process	BP	1	1
GO:0016126	1	0.871957815473767	0	4	sterol biosynthetic process	BP	1	1
GO:0016149	1	0.934091763448033	0	2	translation release factor activity, codon specific	MF	1	1
GO:0016180	1	0.979779803631063	0	1	snRNA processing	BP	1	1
GO:0016192	1	0.368772499519539	0	35	vesicle-mediated transport	BP	1	1
GO:0016208	1	0.947128747759004	0	2	AMP binding	MF	1	1
GO:0016209	1	0.867146414642035	0	4	antioxidant activity	MF	1	1
GO:0016226	1	0.757938444428608	0	8	iron-sulfur cluster assembly	BP	1	1
GO:0016233	1	0.870107002431405	0	5	telomere capping	BP	1	1
GO:0016255	1	0.877668548217196	0	4	attachment of GPI anchor to protein	BP	1	1
GO:0016272	1	0.789510160750414	0	7	prefoldin complex	CC	1	1
GO:0016274	1	0.903782005653551	0	3	protein-arginine N-methyltransferase activity	MF	1	1
GO:0016279	1	0.936679714609127	0	2	protein-lysine N-methyltransferase activity	MF	1	1
GO:0016298	1	0.96749372061675	0	1	lipase activity	MF	1	1
GO:0016301	1	0.642478000587772	0	14	kinase activity	MF	1	1
GO:0016303	1	0.97976172032647	0	1	1-phosphatidylinositol-3-kinase activity	MF	1	1
GO:0016307	1	0.954466545777377	0	2	phosphatidylinositol phosphate kinase activity	MF	1	1
GO:0016308	1	0.974168620798979	0	1	1-phosphatidylinositol-4-phosphate 5-kinase activity	MF	1	1
GO:0016310	1	0.92943147827929	0	3	phosphorylation	BP	1	1
GO:0016311	1	0.75382402624255	0	10	dephosphorylation	BP	1	1
GO:0016407	1	0.931180301833351	0	2	acetyltransferase activity	MF	1	1
GO:0016409	1	0.82233544039101	0	6	palmitoyltransferase activity	MF	1	1
GO:0016415	1	0.965272923823518	0	1	octanoyltransferase activity	MF	1	1
GO:0016428	1	0.97430344849964	0	1	tRNA (cytosine-5-)-methyltransferase activity	MF	1	1
GO:0016429	1	0.966000061365734	0	1	tRNA (adenine-N1-)-methyltransferase activity	MF	1	1
GO:0016433	1	0.965462149648093	0	1	rRNA (adenine) methyltransferase activity	MF	1	1
GO:0016435	1	0.965132591434239	0	1	rRNA (guanine) methyltransferase activity	MF	1	1
GO:0016459	1	0.9405479850129	0	3	myosin complex	CC	1	1
GO:0016462	1	0.966301876176295	0	1	pyrophosphatase activity	MF	1	1
GO:0016471	1	0.964776320679368	0	1	vacuolar proton-transporting V-type ATPase complex	CC	1	1
GO:0016480	1	0.966138541681363	0	1	negative regulation of transcription by RNA polymerase III	BP	1	1
GO:0016485	1	0.835692348159576	0	6	protein processing	BP	1	1
GO:0016514	1	0.927164426460103	0	3	SWI/SNF complex	CC	1	1
GO:0016531	1	0.964757137876798	0	1	copper chaperone activity	MF	1	1
GO:0016532	1	0.965053681806981	0	1	superoxide dismutase copper chaperone activity	MF	1	1
GO:0016538	1	0.844191161251585	0	5	cyclin-dependent protein serine/threonine kinase regulator activity	MF	1	1
GO:0016539	1	0.959834671369172	0	2	intein-mediated protein splicing	BP	1	1
GO:0016558	1	0.919507290658435	0	3	protein import into peroxisome matrix	BP	1	1
GO:0016559	1	0.964967750355853	0	1	peroxisome fission	BP	1	1
GO:0016560	1	0.966800314309112	0	1	protein import into peroxisome matrix, docking	BP	1	1
GO:0016567	1	0.826341501200758	0	6	protein ubiquitination	BP	1	1
GO:0016570	1	0.874417533288901	0	4	histone modification	BP	1	1
GO:0016573	1	0.744159105238333	0	9	histone acetylation	BP	1	1
GO:0016575	1	0.860755265431611	0	5	histone deacetylation	BP	1	1
GO:0016579	1	0.709663593284634	0	14	protein deubiquitination	BP	1	1
GO:0016592	1	0.542790080211349	0	20	mediator complex	CC	1	1
GO:0016593	1	0.902350708150479	0	3	Cdc73/Paf1 complex	CC	1	1
GO:0016598	1	0.96749372061675	0	1	protein arginylation	BP	1	1
GO:0016602	1	0.937952446202818	0	2	CCAAT-binding factor complex	CC	1	1
GO:0016614	1	0.879534452440087	0	4	oxidoreductase activity, acting on CH-OH group of donors	MF	1	1
GO:0016624	1	0.946411240481361	0	2	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	MF	1	1
GO:0016627	1	0.734083773436669	0	10	oxidoreductase activity, acting on the CH-CH group of donors	MF	1	1
GO:0016628	1	0.934999599197288	0	2	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	MF	1	1
GO:0016638	1	0.945471955019667	0	2	oxidoreductase activity, acting on the CH-NH2 group of donors	MF	1	1
GO:0016639	1	0.979779803634391	0	1	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	MF	1	1
GO:0016651	1	0.791005130806605	0	7	oxidoreductase activity, acting on NAD(P)H	MF	1	1
GO:0016671	1	0.96941699596823	0	1	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	MF	1	1
GO:0016701	1	0.967277079688321	0	1	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	MF	1	1
GO:0016705	1	0.636906184171795	0	14	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	MF	1	1
GO:0016706	1	0.746380782125038	0	9	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	MF	1	1
GO:0016709	1	0.967659857638052	0	1	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	MF	1	1
