category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	p.adjust.over_represented	p.adjust.under_represented
GO:0006749	1	0.755526625852423	0	4	glutathione metabolic process	BP	1	1
GO:0006750	1	0.876576261603067	0	2	glutathione biosynthetic process	BP	1	1
GO:0006751	1	0.671960987715966	0	5	glutathione catabolic process	BP	1	1
GO:0006754	1	0.959645124632199	0	1	ATP biosynthetic process	BP	1	1
GO:0006760	1	0.953108478084378	0	1	folic acid-containing compound metabolic process	BP	1	1
GO:0006768	1	0.858137769019514	0	2	biotin metabolic process	BP	1	1
GO:0006772	1	0.906269241516865	0	1	thiamine metabolic process	BP	1	1
GO:0006779	1	0.596959859386981	0	6	porphyrin-containing compound biosynthetic process	BP	1	1
GO:0006784	1	0.920839402763766	0	1	heme a biosynthetic process	BP	1	1
GO:0006788	1	0.905590554923199	0	1	heme oxidation	BP	1	1
GO:0006790	1	0.910523485860056	0	1	sulfur compound metabolic process	BP	1	1
GO:0006796	1	0.687938720294003	0	4	phosphate-containing compound metabolic process	BP	1	1
GO:0006808	1	0.768575935999227	0	4	regulation of nitrogen utilization	BP	1	1
GO:0006811	1	0.75894122657556	0	4	ion transport	BP	1	1
GO:0006813	1	0.961443057196274	0	1	potassium ion transport	BP	1	1
GO:0006814	1	0.761601802051217	0	5	sodium ion transport	BP	1	1
GO:0006816	1	0.745520796365835	0	5	calcium ion transport	BP	1	1
GO:0006820	1	0.783275488103805	0	3	anion transport	BP	1	1
GO:0006821	1	0.844859336618526	0	4	chloride transport	BP	1	1
GO:0006825	1	0.689570785348959	0	5	copper ion transport	BP	1	1
GO:0006835	1	0.926019842718584	0	1	dicarboxylic acid transport	BP	1	1
GO:0006847	1	0.928100405028661	0	1	plasma membrane acetate transport	BP	1	1
GO:0006850	1	0.811538645395406	0	2	mitochondrial pyruvate transmembrane transport	BP	1	1
GO:0006855	1	0.643485068608042	0	6	drug transmembrane transport	BP	1	1
GO:0006857	1	0.951971283803646	0	1	oligopeptide transport	BP	1	1
GO:0006869	1	0.931769812771482	0	1	lipid transport	BP	1	1
GO:0006874	1	0.791278310790781	0	4	cellular calcium ion homeostasis	BP	1	1
GO:0006875	1	0.792895678351368	0	3	cellular metal ion homeostasis	BP	1	1
GO:0006878	1	0.668509988522219	0	5	cellular copper ion homeostasis	BP	1	1
GO:0006880	1	0.940094654117066	0	1	intracellular sequestering of iron ion	BP	1	1
GO:0006882	1	0.94924204669022	0	1	cellular zinc ion homeostasis	BP	1	1
GO:0006885	1	0.941818313479384	0	1	regulation of pH	BP	1	1
GO:0006886	1	0.00492651590268715	0	73	intracellular protein transport	BP	1	1
GO:0006887	1	0.761294544200952	0	5	exocytosis	BP	1	1
GO:0006888	1	0.3167583294946	0	14	ER to Golgi vesicle-mediated transport	BP	1	1
GO:0006890	1	0.567876853440531	0	7	retrograde vesicle-mediated transport, Golgi to ER	BP	1	1
GO:0006891	1	0.770036029138006	0	4	intra-Golgi vesicle-mediated transport	BP	1	1
GO:0006892	1	0.906094857186312	0	1	post-Golgi vesicle-mediated transport	BP	1	1
GO:0006893	1	0.902227701699531	0	1	Golgi to plasma membrane transport	BP	1	1
GO:0006896	1	0.901523956850661	0	1	Golgi to vacuole transport	BP	1	1
GO:0006897	1	0.350132936266041	0	16	endocytosis	BP	1	1
GO:0006898	1	0.968147126983595	0	1	receptor-mediated endocytosis	BP	1	1
GO:0006903	1	0.902227701699531	0	1	vesicle targeting	BP	1	1
GO:0006904	1	0.726432366258694	0	6	vesicle docking involved in exocytosis	BP	1	1
GO:0006906	1	0.902227701699531	0	1	vesicle fusion	BP	1	1
GO:0006913	1	0.181273590804329	0	18	nucleocytoplasmic transport	BP	1	1
GO:0006914	1	0.507044841129672	0	10	autophagy	BP	1	1
GO:0006915	1	0.693020134019665	0	4	apoptotic process	BP	1	1
GO:0006970	1	0.903321341181735	0	1	response to osmotic stress	BP	1	1
GO:0006973	1	0.912219000566793	0	1	intracellular accumulation of glycerol	BP	1	1
GO:0006974	1	0.436407810746573	0	13	cellular response to DNA damage stimulus	BP	1	1
GO:0006979	1	0.489446185625276	0	8	response to oxidative stress	BP	1	1
GO:0006990	1	0.90403539704295	0	1	positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response	BP	1	1
GO:0006995	1	0.784930053303496	0	3	cellular response to nitrogen starvation	BP	1	1
GO:0006997	1	0.929241732319752	0	2	nucleus organization	BP	1	1
GO:0006998	1	0.850472029333803	0	2	nuclear envelope organization	BP	1	1
GO:0007004	1	0.833553383259928	0	3	telomere maintenance via telomerase	BP	1	1
GO:0007005	1	0.630650551568853	0	7	mitochondrion organization	BP	1	1
GO:0007009	1	0.871621076253956	0	2	plasma membrane organization	BP	1	1
GO:0007010	1	0.926128521134633	0	1	cytoskeleton organization	BP	1	1
GO:0007015	1	0.776019840525623	0	4	actin filament organization	BP	1	1
GO:0007017	1	0.699520985472857	0	4	microtubule-based process	BP	1	1
GO:0007018	1	0.676235538289729	0	8	microtubule-based movement	BP	1	1
GO:0007020	1	0.846327705521511	0	3	microtubule nucleation	BP	1	1
GO:0007021	1	0.900702219119287	0	1	tubulin complex assembly	BP	1	1
GO:0007023	1	0.900702219119287	0	1	post-chaperonin tubulin folding pathway	BP	1	1
GO:0007031	1	0.854968167056814	0	3	peroxisome organization	BP	1	1
GO:0007033	1	0.482259152033863	0	11	vacuole organization	BP	1	1
GO:0007034	1	0.372856313975408	0	11	vacuolar transport	BP	1	1
GO:0007035	1	0.552302113948104	0	8	vacuolar acidification	BP	1	1
GO:0007038	1	0.902621249336262	0	1	endocytosed protein transport to vacuole	BP	1	1
GO:0007049	1	0.367987408267239	0	11	cell cycle	BP	1	1
GO:0007052	1	0.703122634018765	0	5	mitotic spindle organization	BP	1	1
GO:0007059	1	0.705480762539228	0	4	chromosome segregation	BP	1	1
GO:0007062	1	0.874247420297634	0	4	sister chromatid cohesion	BP	1	1
GO:0007064	1	0.785656776980355	0	3	mitotic sister chromatid cohesion	BP	1	1
GO:0007076	1	0.836243339457839	0	4	mitotic chromosome condensation	BP	1	1
GO:0007094	1	0.738752656708134	0	4	mitotic spindle assembly checkpoint	BP	1	1
GO:0007096	1	0.809694767246784	0	3	regulation of exit from mitosis	BP	1	1
GO:0007097	1	0.797674769446738	0	4	nuclear migration	BP	1	1
GO:0007114	1	0.774372478952524	0	3	cell budding	BP	1	1
GO:0007120	1	0.972584307668413	0	1	axial cellular bud site selection	BP	1	1
GO:0007121	1	0.903491387037426	0	2	bipolar cellular bud site selection	BP	1	1
GO:0007124	1	0.599607772222028	0	8	pseudohyphal growth	BP	1	1
GO:0007131	1	0.745015159365765	0	3	reciprocal meiotic recombination	BP	1	1
GO:0007160	1	0.761845350362979	0	3	cell-matrix adhesion	BP	1	1
GO:0007163	1	0.557974712429825	0	11	establishment or maintenance of cell polarity	BP	1	1
GO:0007189	1	0.840999030880652	0	2	adenylate cyclase-activating G protein-coupled receptor signaling pathway	BP	1	1
GO:0007205	1	0.841678651853436	0	2	protein kinase C-activating G protein-coupled receptor signaling pathway	BP	1	1
GO:0007232	1	0.906269241516865	0	1	osmosensory signaling pathway via Sho1 osmosensor	BP	1	1
GO:0007234	1	0.871436051628732	0	2	osmosensory signaling via phosphorelay pathway	BP	1	1
GO:0007266	1	0.902003397266126	0	1	Rho protein signal transduction	BP	1	1
GO:0007323	1	0.960641318335298	0	1	peptide pheromone maturation	BP	1	1
GO:0007329	1	0.867451517071067	0	2	positive regulation of transcription from RNA polymerase II promoter by pheromones	BP	1	1
GO:0007346	1	0.771260611958633	0	3	regulation of mitotic cell cycle	BP	1	1
GO:0007531	1	0.735027289675422	0	3	mating type determination	BP	1	1
GO:0008017	1	0.576175598351758	0	10	microtubule binding	MF	1	1
GO:0008023	1	0.964009657747406	0	1	transcription elongation factor complex	CC	1	1
GO:0008028	1	0.924402328368003	0	1	monocarboxylic acid transmembrane transporter activity	MF	1	1
GO:0008047	1	0.738233963417498	0	4	enzyme activator activity	MF	1	1
GO:0008053	1	0.958301632879284	0	1	mitochondrial fusion	BP	1	1
GO:0008061	1	0.778866316846359	0	3	chitin binding	MF	1	1
GO:0008080	1	0.302368213208554	0	13	N-acetyltransferase activity	MF	1	1
GO:0008081	1	0.58379519753588	0	7	phosphoric diester hydrolase activity	MF	1	1
GO:0008092	1	0.891780723464786	0	4	cytoskeletal protein binding	MF	1	1
GO:0008094	1	0.825547184778707	0	2	DNA-dependent ATPase activity	MF	1	1
GO:0008104	1	0.635867159694816	0	6	protein localization	BP	1	1
GO:0008108	1	0.910758441471237	0	1	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	MF	1	1
GO:0008113	1	0.901716537947942	0	1	peptide-methionine (S)-S-oxide reductase activity	MF	1	1
GO:0008121	1	0.812734984793747	0	2	ubiquinol-cytochrome-c reductase activity	MF	1	1
GO:0008124	1	0.901523956850661	0	1	4-alpha-hydroxytetrahydrobiopterin dehydratase activity	MF	1	1
GO:0008131	1	0.890191091288979	0	2	primary amine oxidase activity	MF	1	1
GO:0008134	1	0.964677324789692	0	1	transcription factor binding	MF	1	1
GO:0008137	1	0.459349604654718	0	8	NADH dehydrogenase (ubiquinone) activity	MF	1	1
GO:0008144	1	0.979930934249306	0	1	drug binding	MF	1	1
GO:0008154	1	0.900882999879397	0	1	actin polymerization or depolymerization	BP	1	1
GO:0008158	1	0.967595533058588	0	1	hedgehog receptor activity	MF	1	1
GO:0008173	1	0.76990850847402	0	4	RNA methyltransferase activity	MF	1	1
GO:0008184	1	0.959827769753195	0	1	glycogen phosphorylase activity	MF	1	1
GO:0008193	1	0.904253666722122	0	1	tRNA guanylyltransferase activity	MF	1	1
GO:0008194	1	0.875924395204311	0	2	UDP-glycosyltransferase activity	MF	1	1
GO:0008199	1	0.673796202354628	0	4	ferric iron binding	MF	1	1
GO:0008204	1	0.867115454873024	0	2	ergosterol metabolic process	BP	1	1
GO:0008233	1	0.40230825452112	0	12	peptidase activity	MF	1	1
GO:0008234	1	0.80883517748889	0	3	cysteine-type peptidase activity	MF	1	1
GO:0008235	1	0.762229147425936	0	3	metalloexopeptidase activity	MF	1	1
GO:0008236	1	0.561230810024049	0	8	serine-type peptidase activity	MF	1	1
GO:0008239	1	0.91456277098456	0	1	dipeptidyl-peptidase activity	MF	1	1
GO:0008250	1	0.815634276045113	0	2	oligosaccharyltransferase complex	CC	1	1
GO:0008271	1	0.955182770629624	0	1	secondary active sulfate transmembrane transporter activity	MF	1	1
GO:0008272	1	0.840862963902556	0	4	sulfate transport	BP	1	1
GO:0008274	1	0.900607920926855	0	1	gamma-tubulin ring complex	CC	1	1
GO:0008276	1	0.818480666664749	0	2	protein methyltransferase activity	MF	1	1
GO:0008289	1	0.613117079484775	0	6	lipid binding	MF	1	1
GO:0008290	1	0.81914771652307	0	2	F-actin capping protein complex	CC	1	1
GO:0008295	1	0.916406242799975	0	1	spermidine biosynthetic process	BP	1	1
GO:0008298	1	0.915937377758197	0	1	intracellular mRNA localization	BP	1	1
GO:0008299	1	0.50961130317676	0	8	isoprenoid biosynthetic process	BP	1	1
GO:0008301	1	0.902361863861926	0	1	DNA binding, bending	MF	1	1
GO:0008308	1	0.90506412793949	0	1	voltage-gated anion channel activity	MF	1	1
GO:0008312	1	0.640437324357744	0	5	7S RNA binding	MF	1	1
GO:0008318	1	0.826661353081991	0	2	protein prenyltransferase activity	MF	1	1
GO:0008324	1	0.559012752707235	0	8	cation transmembrane transporter activity	MF	1	1
GO:0008336	1	0.917359152795719	0	1	gamma-butyrobetaine dioxygenase activity	MF	1	1
GO:0008349	1	0.964865939134377	0	1	MAP kinase kinase kinase kinase activity	MF	1	1
GO:0008380	1	0.753426088390205	0	3	RNA splicing	BP	1	1
GO:0008398	1	0.925477977117367	0	1	sterol 14-demethylase activity	MF	1	1
GO:0008408	1	0.858852473041447	0	3	3'-5' exonuclease activity	MF	1	1
GO:0008409	1	0.911559292292153	0	1	5'-3' exonuclease activity	MF	1	1
GO:0008410	1	0.858329895059949	0	2	CoA-transferase activity	MF	1	1
GO:0008419	1	0.924402328368003	0	1	RNA lariat debranching enzyme activity	MF	1	1
GO:0008425	1	0.907250835935078	0	1	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	MF	1	1
GO:0008430	1	0.900967368938397	0	1	selenium binding	MF	1	1
GO:0008440	1	0.871472033375252	0	2	inositol-1,4,5-trisphosphate 3-kinase activity	MF	1	1
GO:0008441	1	0.910523485860056	0	1	3'(2'),5'-bisphosphate nucleotidase activity	MF	1	1
GO:0008448	1	0.914383250461345	0	1	N-acetylglucosamine-6-phosphate deacetylase activity	MF	1	1
GO:0008460	1	0.910214101541478	0	1	dTDP-glucose 4,6-dehydratase activity	MF	1	1
GO:0008474	1	0.90838530436903	0	1	palmitoyl-(protein) hydrolase activity	MF	1	1
GO:0008478	1	0.822198642430292	0	2	pyridoxal kinase activity	MF	1	1
GO:0008483	1	0.355425429801895	0	12	transaminase activity	MF	1	1
GO:0008484	1	0.929984477292318	0	1	sulfuric ester hydrolase activity	MF	1	1
GO:0008495	1	0.919122374424989	0	1	protoheme IX farnesyltransferase activity	MF	1	1
GO:0008508	1	0.915381669829914	0	1	bile acid:sodium symporter activity	MF	1	1
GO:0008519	1	0.79747140297486	0	3	ammonium transmembrane transporter activity	MF	1	1
GO:0008521	1	0.930764525466205	0	1	acetyl-CoA transmembrane transporter activity	MF	1	1
GO:0008531	1	0.901165243574369	0	1	riboflavin kinase activity	MF	1	1
GO:0008534	1	0.834432116904582	0	2	oxidized purine nucleobase lesion DNA N-glycosylase activity	MF	1	1
GO:0008535	1	0.906506561338781	0	1	respiratory chain complex IV assembly	BP	1	1
GO:0008536	1	0.687693150803964	0	10	Ran GTPase binding	MF	1	1
GO:0008541	1	0.900637710885933	0	1	proteasome regulatory particle, lid subcomplex	CC	1	1
GO:0008553	1	0.959645124632199	0	1	proton-exporting ATPase activity, phosphorylative mechanism	MF	1	1
GO:0008569	1	0.94782901803877	0	1	ATP-dependent microtubule motor activity, minus-end-directed	MF	1	1
GO:0008597	1	0.902904550933274	0	1	calcium-dependent protein serine/threonine phosphatase regulator activity	MF	1	1
GO:0008603	1	0.918135452446093	0	1	cAMP-dependent protein kinase regulator activity	MF	1	1
GO:0008608	1	0.513281270181898	0	7	attachment of spindle microtubules to kinetochore	BP	1	1
GO:0008612	1	0.821403438130607	0	2	peptidyl-lysine modification to peptidyl-hypusine	BP	1	1
GO:0008615	1	0.902970862402699	0	1	pyridoxine biosynthetic process	BP	1	1
GO:0008641	1	0.550340535793725	0	8	ubiquitin-like modifier activating enzyme activity	MF	1	1
GO:0008643	1	0.921044454451748	0	1	carbohydrate transport	BP	1	1
GO:0008645	1	0.826941857152584	0	3	hexose transmembrane transport	BP	1	1
GO:0008652	1	0.625044111454047	0	7	cellular amino acid biosynthetic process	BP	1	1
GO:0008654	1	0.511366292316774	0	8	phospholipid biosynthetic process	BP	1	1
GO:0008677	1	0.684516587052215	0	4	2-dehydropantoate 2-reductase activity	MF	1	1
GO:0008703	1	0.90350872009281	0	1	5-amino-6-(5-phosphoribosylamino)uracil reductase activity	MF	1	1
GO:0008707	1	0.919222039726407	0	1	4-phytase activity	MF	1	1
GO:0008762	1	0.749020232248656	0	4	UDP-N-acetylmuramate dehydrogenase activity	MF	1	1
GO:0008775	1	0.925477977117367	0	1	acetate CoA-transferase activity	MF	1	1
GO:0008793	1	0.930541460442597	0	1	aromatic-amino-acid:2-oxoglutarate aminotransferase activity	MF	1	1
GO:0008823	1	0.945864557613582	0	1	cupric reductase activity	MF	1	1
GO:0008841	1	0.917842925595879	0	1	dihydrofolate synthase activity	MF	1	1
GO:0008889	1	0.882974918806497	0	2	glycerophosphodiester phosphodiesterase activity	MF	1	1
GO:0008897	1	0.797103628729191	0	3	holo-[acyl-carrier-protein] synthase activity	MF	1	1
GO:0008898	1	0.909386746539684	0	1	S-adenosylmethionine-homocysteine S-methyltransferase activity	MF	1	1
GO:0008941	1	0.913586821142674	0	1	nitric oxide dioxygenase activity	MF	1	1
GO:0008942	1	0.965174414366039	0	1	nitrite reductase [NAD(P)H] activity	MF	1	1
GO:0008962	1	0.902175970403104	0	1	phosphatidylglycerophosphatase activity	MF	1	1
GO:0008963	1	0.92228728306408	0	1	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	MF	1	1
GO:0008967	1	0.906506561338781	0	1	phosphoglycolate phosphatase activity	MF	1	1
GO:0008977	1	0.917071200301864	0	1	prephenate dehydrogenase (NAD+) activity	MF	1	1
GO:0009013	1	0.853143535369481	0	2	succinate-semialdehyde dehydrogenase [NAD(P)+] activity	MF	1	1
GO:0009041	1	0.90506412793949	0	1	uridylate kinase activity	MF	1	1
GO:0009052	1	0.903704438529637	0	1	pentose-phosphate shunt, non-oxidative branch	BP	1	1
GO:0009058	1	0.0293279599056899	0	42	biosynthetic process	BP	1	1
GO:0009059	1	0.71785645079644	0	4	macromolecule biosynthetic process	BP	1	1
GO:0009060	1	0.655454382875586	0	5	aerobic respiration	BP	1	1
GO:0009062	1	0.920636097720781	0	2	fatty acid catabolic process	BP	1	1
GO:0009072	1	0.920228001271868	0	1	aromatic amino acid family metabolic process	BP	1	1
GO:0009073	1	0.594075085025428	0	6	aromatic amino acid family biosynthetic process	BP	1	1
GO:0009074	1	0.853266191098065	0	2	aromatic amino acid family catabolic process	BP	1	1
GO:0009081	1	0.912809650083708	0	1	branched-chain amino acid metabolic process	BP	1	1
GO:0009082	1	0.727545888212768	0	4	branched-chain amino acid biosynthetic process	BP	1	1
GO:0009085	1	0.699198539686823	0	5	lysine biosynthetic process	BP	1	1
GO:0009086	1	0.467970851741572	0	9	methionine biosynthetic process	BP	1	1
GO:0009088	1	0.828537271223862	0	2	threonine biosynthetic process	BP	1	1
GO:0009089	1	0.910445720872013	0	1	lysine biosynthetic process via diaminopimelate	BP	1	1
GO:0009090	1	0.910061095717482	0	1	homoserine biosynthetic process	BP	1	1
GO:0009094	1	0.906688119330578	0	1	L-phenylalanine biosynthetic process	BP	1	1
GO:0009097	1	0.798429310910464	0	3	isoleucine biosynthetic process	BP	1	1
GO:0009099	1	0.877001120829854	0	2	valine biosynthetic process	BP	1	1
GO:0009102	1	0.757854955630052	0	3	biotin biosynthetic process	BP	1	1
GO:0009107	1	0.826937315175479	0	2	lipoate biosynthetic process	BP	1	1
GO:0009113	1	0.883231394390423	0	2	purine nucleobase biosynthetic process	BP	1	1
GO:0009116	1	0.422428463754548	0	9	nucleoside metabolic process	BP	1	1
GO:0009117	1	0.921456381597263	0	1	nucleotide metabolic process	BP	1	1
GO:0009143	1	0.90195646720584	0	1	nucleoside triphosphate catabolic process	BP	1	1
GO:0009152	1	0.921147209925168	0	1	purine ribonucleotide biosynthetic process	BP	1	1
GO:0009165	1	0.623424086670691	0	5	nucleotide biosynthetic process	BP	1	1
GO:0009166	1	0.938344203559422	0	1	nucleotide catabolic process	BP	1	1
GO:0009168	1	0.949334244291542	0	1	purine ribonucleoside monophosphate biosynthetic process	BP	1	1
GO:0009190	1	0.976241871249125	0	1	cyclic nucleotide biosynthetic process	BP	1	1
GO:0009228	1	0.842681999825153	0	2	thiamine biosynthetic process	BP	1	1
GO:0009229	1	0.906269241516865	0	1	thiamine diphosphate biosynthetic process	BP	1	1
GO:0009249	1	0.905867207012801	0	1	protein lipoylation	BP	1	1
GO:0009266	1	0.923338391141535	0	1	response to temperature stimulus	BP	1	1
GO:0009272	1	0.202905361120064	0	19	fungal-type cell wall biogenesis	BP	1	1
GO:0009298	1	0.754284997197174	0	3	GDP-mannose biosynthetic process	BP	1	1
GO:0009303	1	0.820221067069912	0	4	rRNA transcription	BP	1	1
GO:0009305	1	0.942773505608305	0	1	protein biotinylation	BP	1	1
GO:0009306	1	0.356116057006581	0	12	protein secretion	BP	1	1
GO:0009308	1	0.890191091288979	0	2	amine metabolic process	BP	1	1
GO:0009311	1	0.922669395671369	0	2	oligosaccharide metabolic process	BP	1	1
GO:0009316	1	0.951803713627102	0	1	3-isopropylmalate dehydratase complex	CC	1	1
GO:0009341	1	0.963773471034161	0	1	beta-galactosidase complex	CC	1	1
GO:0009372	1	0.689834550322312	0	4	quorum sensing	BP	1	1
GO:0009374	1	0.966297204901651	0	1	biotin binding	MF	1	1
GO:0009395	1	0.790465882782146	0	4	phospholipid catabolic process	BP	1	1
GO:0009396	1	0.614150929260178	0	7	folic acid-containing compound biosynthetic process	BP	1	1
GO:0009435	1	0.657609887450817	0	5	NAD biosynthetic process	BP	1	1
GO:0009438	1	0.90838530436903	0	1	methylglyoxal metabolic process	BP	1	1
GO:0009443	1	0.822198642430292	0	2	pyridoxal 5'-phosphate salvage	BP	1	1
GO:0009448	1	0.84918121058297	0	2	gamma-aminobutyric acid metabolic process	BP	1	1
GO:0009450	1	0.853143535369481	0	2	gamma-aminobutyric acid catabolic process	BP	1	1
GO:0009452	1	0.905013487656347	0	1	7-methylguanosine RNA capping	BP	1	1
GO:0009593	1	0.944235250732614	0	1	detection of chemical stimulus	BP	1	1
GO:0009636	1	0.709424011639946	0	5	response to toxic substance	BP	1	1
GO:0009651	1	0.877035792015687	0	2	response to salt stress	BP	1	1
GO:0009652	1	0.814381515811331	0	3	thigmotropism	BP	1	1
GO:0009712	1	0.824162220819178	0	2	catechol-containing compound metabolic process	BP	1	1
GO:0009749	1	0.895054732447596	0	2	response to glucose	BP	1	1
GO:0009826	1	0.729830672154222	0	4	unidimensional cell growth	BP	1	1
GO:0009897	1	0.91474319505423	0	1	external side of plasma membrane	CC	1	1
GO:0009898	1	0.935348678308322	0	1	cytoplasmic side of plasma membrane	CC	1	1
GO:0009916	1	0.9084548654816	0	1	alternative oxidase activity	MF	1	1
GO:0009966	1	0.823008890925268	0	2	regulation of signal transduction	BP	1	1
GO:0009972	1	0.901126432991378	0	1	cytidine deamination	BP	1	1
GO:0010106	1	0.799641768621925	0	3	cellular response to iron ion starvation	BP	1	1
GO:0010133	1	0.932440949538964	0	1	proline catabolic process to glutamate	BP	1	1
GO:0010174	1	0.93344819397422	0	1	nucleoside transmembrane transporter activity, against a concentration gradient	MF	1	1
GO:0010230	1	0.9084548654816	0	1	alternative respiration	BP	1	1
GO:0010309	1	0.901579269032023	0	1	acireductone dioxygenase [iron(II)-requiring] activity	MF	1	1
GO:0010312	1	0.913762168807876	0	1	detoxification of zinc ion	BP	1	1
GO:0010390	1	0.943924677679901	0	1	histone monoubiquitination	BP	1	1
GO:0010458	1	0.844224349886874	0	3	exit from mitosis	BP	1	1
GO:0010468	1	0.812836678173907	0	2	regulation of gene expression	BP	1	1
GO:0010484	1	0.821385169279139	0	3	H3 histone acetyltransferase activity	MF	1	1
GO:0010485	1	0.925261964255258	0	1	H4 histone acetyltransferase activity	MF	1	1
GO:0010494	1	0.822475366791378	0	3	cytoplasmic stress granule	CC	1	1
GO:0010508	1	0.958617379590333	0	1	positive regulation of autophagy	BP	1	1
GO:0010570	1	0.875706374879826	0	2	regulation of filamentous growth	BP	1	1
GO:0010768	1	0.961892160733155	0	1	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP	1	1
GO:0010811	1	0.14081514403256	0	28	positive regulation of cell-substrate adhesion	BP	1	1
GO:0010833	1	0.827539824084341	0	2	telomere maintenance via telomere lengthening	BP	1	1
GO:0010922	1	0.892925440880372	0	2	positive regulation of phosphatase activity	BP	1	1
GO:0010923	1	0.92155973688437	0	1	negative regulation of phosphatase activity	BP	1	1
GO:0010969	1	0.913152631598596	0	1	regulation of pheromone-dependent signal transduction involved in conjugation with cellular fusion	BP	1	1
GO:0010998	1	0.973457850884301	0	1	regulation of translational initiation by eIF2 alpha phosphorylation	BP	1	1
GO:0012505	1	0.96464209333847	0	1	endomembrane system	CC	1	1
GO:0015035	1	0.323069846645775	0	12	protein disulfide oxidoreductase activity	MF	1	1
GO:0015075	1	0.907773264580983	0	1	ion transmembrane transporter activity	MF	1	1
GO:0015077	1	0.961443057196274	0	1	monovalent inorganic cation transmembrane transporter activity	MF	1	1
GO:0015078	1	0.327629579709049	0	12	proton transmembrane transporter activity	MF	1	1
GO:0015079	1	0.964348366045542	0	1	potassium ion transmembrane transporter activity	MF	1	1
GO:0015081	1	0.961443057196274	0	1	sodium ion transmembrane transporter activity	MF	1	1
GO:0015093	1	0.911559292292153	0	1	ferrous iron transmembrane transporter activity	MF	1	1
GO:0015095	1	0.760743321381219	0	3	magnesium ion transmembrane transporter activity	MF	1	1
GO:0015103	1	0.915381669829914	0	1	inorganic anion transmembrane transporter activity	MF	1	1
GO:0015108	1	0.964348366045542	0	1	chloride transmembrane transporter activity	MF	1	1
GO:0015116	1	0.840862963902556	0	4	sulfate transmembrane transporter activity	MF	1	1
GO:0015129	1	0.924402328368003	0	1	lactate transmembrane transporter activity	MF	1	1
GO:0015165	1	0.921044454451748	0	1	pyrimidine nucleotide-sugar transmembrane transporter activity	MF	1	1
GO:0015184	1	0.927879976186195	0	1	L-cystine transmembrane transporter activity	MF	1	1
GO:0015185	1	0.931099373764855	0	1	gamma-aminobutyric acid transmembrane transporter activity	MF	1	1
GO:0015203	1	0.931099373764855	0	1	polyamine transmembrane transporter activity	MF	1	1
GO:0015244	1	0.900352236221226	0	2	fluconazole transmembrane transporter activity	MF	1	1
GO:0015247	1	0.970685599161131	0	1	aminophospholipid transmembrane transporter activity	MF	1	1
GO:0015250	1	0.906627262315862	0	1	water channel activity	MF	1	1
GO:0015267	1	0.906627262315862	0	1	channel activity	MF	1	1
GO:0015293	1	0.93344819397422	0	1	symporter activity	MF	1	1
GO:0015295	1	0.92832112417768	0	1	solute:proton symporter activity	MF	1	1
GO:0015297	1	0.588958480388575	0	7	antiporter activity	MF	1	1
GO:0015369	1	0.914472897239311	0	1	calcium:proton antiporter activity	MF	1	1
GO:0015385	1	0.905497259428482	0	2	sodium:proton antiporter activity	MF	1	1
GO:0015386	1	0.961443057196274	0	1	potassium:proton antiporter activity	MF	1	1
GO:0015450	1	0.902280532046686	0	1	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	MF	1	1
GO:0015485	1	0.820206776652421	0	2	cholesterol binding	MF	1	1
GO:0015572	1	0.925046383965158	0	1	N-acetylglucosamine transmembrane transporter activity	MF	1	1
GO:0015578	1	0.925911264565255	0	1	mannose transmembrane transporter activity	MF	1	1
GO:0015606	1	0.877325636976944	0	2	spermidine transmembrane transporter activity	MF	1	1
GO:0015629	1	0.738064186372411	0	3	actin cytoskeleton	CC	1	1
GO:0015662	1	0.96680375849944	0	1	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	MF	1	1
GO:0015671	1	0.723426920830928	0	4	oxygen transport	BP	1	1
GO:0015672	1	0.961443057196274	0	1	monovalent inorganic cation transport	BP	1	1
GO:0015673	1	0.967427794164917	0	1	silver ion transport	BP	1	1
GO:0015677	1	0.903547190692296	0	1	copper ion import	BP	1	1
GO:0015691	1	0.967427794164917	0	1	cadmium ion transport	BP	1	1
GO:0015693	1	0.760743321381219	0	3	magnesium ion transport	BP	1	1
GO:0015696	1	0.762757167192606	0	4	ammonium transport	BP	1	1
GO:0015718	1	0.924402328368003	0	1	monocarboxylic acid transport	BP	1	1
GO:0015727	1	0.924402328368003	0	1	lactate transport	BP	1	1
GO:0015757	1	0.925369917176851	0	1	galactose transmembrane transport	BP	1	1
GO:0015764	1	0.925046383965158	0	1	N-acetylglucosamine transport	BP	1	1
GO:0015780	1	0.909833718973836	0	1	nucleotide-sugar transmembrane transport	BP	1	1
GO:0015793	1	0.92832112417768	0	1	glycerol transport	BP	1	1
GO:0015798	1	0.929095742448829	0	1	myo-inositol transport	BP	1	1
GO:0015812	1	0.931099373764855	0	1	gamma-aminobutyric acid transport	BP	1	1
